WhiteElo,BlackElo,Result,Moves,OpeningName
1998,1921,1-0,"['d4', 'c5', 'c4', 'Nc6', 'Nf3', 'Nb8', 'd5', 'd6', 'Nc3', 'g6']",Benoni Defense: Old Benoni
1946,1947,0-1,"['d4', 'c5', 'c4', 'cxd4', 'Qxd4', 'Nc6', 'Qd1', 'Nf6', 'Nc3', 'e6']",Benoni Defense: Old Benoni
1956,1948,1-0,"['d4', 'c5', 'c4', 'cxd4', 'Qxd4', 'Nf6', 'Nc3', 'g6', 'Nf3', 'Bg7']",Benoni Defense: Old Benoni
1898,2124,0-1,"['d4', 'c5', 'd5', 'e6', 'c4', 'b5', 'e4', 'bxc4', 'Bxc4', 'Na6']",Benoni Defense: Old Benoni
2113,2111,1-0,"['d4', 'c5', 'Nc3', 'cxd4', 'Qxd4', 'Nc6', 'Qd1', 'd6', 'Nf3', 'g6']",Benoni Defense: Old Benoni
2109,2104,1-0,"['d4', 'c5', 'Nf3', 'd6', 'dxc5', 'Qa5+', 'Bd2', 'Qxc5', 'Bc3', 'e6']",Benoni Defense: Old Benoni
2023,1980,1-0,"['d4', 'c5', 'Bf4', 'Nf6', 'Nf3', 'd6', 'e3', 'cxd4', 'exd4', 'e6']",Benoni Defense: Old Benoni
1861,2191,0-1,"['d4', 'c5', 'Nf3', 'cxd4', 'Nxd4', 'e5', 'Nf3', 'Nc6', 'Bg5', 'Nf6']",Benoni Defense: Old Benoni
2127,2123,0-1,"['d4', 'c5', 'Nc3', 'cxd4', 'Qxd4', 'Nc6', 'Qd1', 'Nf6', 'e4', 'g6']",Benoni Defense: Old Benoni
1898,1967,0-1,"['d4', 'c5', 'Bf4', 'cxd4', 'Bxb8', 'Rxb8', 'Qxd4', 'Qc7', 'c3', 'b5']",Benoni Defense: Old Benoni
2079,2069,1-0,"['d4', 'c5', 'e3', 'd5', 'c3', 'Nc6', 'f4', 'Nf6', 'Nf3', 'Bf5']",Benoni Defense: Old Benoni
1812,1823,1-0,"['d4', 'c5', 'c3', 'cxd4', 'cxd4', 'e6', 'Bf4', 'Nf6', 'e3', 'Nc6']",Benoni Defense: Old Benoni
2141,2153,0-1,"['d4', 'c5', 'Bf4', 'cxd4', 'Bxb8', 'Rxb8', 'Qxd4', 'Qa5+', 'b4', 'Qc7']",Benoni Defense: Old Benoni
1917,1917,1-0,"['d4', 'c5', 'd5', 'd6', 'c4', 'e6', 'Nc3', 'exd5', 'cxd5', 'Nf6']",Benoni Defense: Old Benoni
2213,2217,1-0,"['d4', 'c5', 'd5', 'e6', 'c4', 'exd5', 'cxd5', 'd6', 'Nc3', 'g6']",Benoni Defense: Old Benoni
1880,1963,0-1,"['d4', 'c5', 'c3', 'e6', 'Bf4', 'd5', 'e3', 'f5', 'h3', 'Nc6']",Benoni Defense: Old Benoni
1972,1989,1-0,"['d4', 'c5', 'e3', 'cxd4', 'exd4', 'd5', 'c3', 'Nc6', 'Bd3', 'e5']",Benoni Defense: Old Benoni
1823,1815,1-0,"['d4', 'c5', 'e3', 'cxd4', 'exd4', 'd5', 'Nf3', 'Nc6', 'Bd3', 'Bg4']",Benoni Defense: Old Benoni
2031,2031,0-1,"['d4', 'c5', 'c3', 'cxd4', 'cxd4', 'g6', 'Nf3', 'Bg7', 'e3', 'Nf6']",Benoni Defense: Old Benoni
2341,2334,0-1,"['d4', 'c5', 'e3', 'Nf6', 'Nf3', 'e6', 'Nbd2', 'Nc6', 'b3', 'cxd4']",Benoni Defense: Old Benoni
2392,2291,1-0,"['d4', 'c5', 'e3', 'cxd4', 'Be2', 'Nc6', 'exd4', 'd5', 'c3', 'e6']",Benoni Defense: Old Benoni
2243,2360,1-0,"['d4', 'c5', 'd5', 'e5', 'c4', 'd6', 'e4', 'g6', 'Nc3', 'Bg7']",Benoni Defense: Old Benoni
2170,2159,0-1,"['d4', 'c5', 'Nf3', 'cxd4', 'Bg5', 'Qa5+', 'c3', 'Qb6', 'cxd4', 'Qxb2']",Benoni Defense: Old Benoni
2585,2448,0-1,"['d4', 'c5', 'd5', 'd6', 'c4', 'g6', 'g3', 'Bg7', 'Bg2', 'Nf6']",Benoni Defense: Old Benoni
1960,1911,0-1,"['d4', 'c5', 'Bf4', 'cxd4', 'e3', 'dxe3', 'fxe3', 'Nc6', 'Nf3', 'Nf6']",Benoni Defense: Old Benoni
2115,2084,1-0,"['d4', 'c5', 'Nc3', 'cxd4', 'Qxd4', 'Nc6', 'Qd1', 'd6', 'Bf4', 'g6']",Benoni Defense: Old Benoni
2141,2142,1-0,"['d4', 'c5', 'd5', 'e6', 'Nc3', 'Nf6', 'e4', 'd6', 'Bg5', 'h6']",Benoni Defense: Old Benoni
2121,2125,1-0,"['d4', 'c5', 'c3', 'cxd4', 'cxd4', 'd5', 'Nf3', 'Nc6', 'Nc3', 'e6']",Benoni Defense: Old Benoni
1902,1935,0-1,"['d4', 'c5', 'Bf4', 'e6', 'c3', 'd5', 'e3', 'Bd6', 'Bg3', 'Bxg3']",Benoni Defense: Old Benoni
2027,2047,0-1,"['d4', 'c5', 'c4', 'e6', 'd5', 'exd5', 'cxd5', 'd6', 'e4', 'Nf6']",Benoni Defense: Old Benoni
1887,1922,1-0,"['d4', 'c5', 'd5', 'd6', 'c4', 'a6', 'Nc3', 'Nf6', 'a4', 'g6']",Benoni Defense: Old Benoni
1939,2001,0-1,"['d4', 'c5', 'Nf3', 'cxd4', 'Nxd4', 'Nc6', 'g3', 'e6', 'Bg2', 'd5']",Benoni Defense: Old Benoni
2321,2262,0-1,"['d4', 'c5', 'Bf4', 'cxd4', 'Qxd4', 'Nc6', 'Qd1', 'e5', 'Bg3', 'd5']",Benoni Defense: Old Benoni
2666,2606,1-0,"['d4', 'c5', 'c4', 'cxd4', 'Nf3', 'd6', 'Nxd4', 'e5', 'Nb5', 'a6']",Benoni Defense: Old Benoni
2096,2053,1-0,"['d4', 'c5', 'd5', 'd6', 'c4', 'Nf6', 'Nc3', 'g6', 'Bg5', 'Bg7']",Benoni Defense: Old Benoni
2062,2029,0-1,"['d4', 'c5', 'Bf4', 'Nc6', 'e3', 'cxd4', 'exd4', 'd5', 'c3', 'Nf6']",Benoni Defense: Old Benoni
1811,1852,0-1,"['d4', 'c5', 'd5', 'Nc6', 'c4', 'Nb8', 'e4', 'd6', 'f3', 'g6']",Benoni Defense: Old Benoni
2213,2025,1-0,"['d4', 'c5', 'Nf3', 'cxd4', 'Nxd4', 'Nc6', 'c4', 'f6', 'Nc3', 'e5']",Benoni Defense: Old Benoni
1875,2017,0-1,"['d4', 'c5', 'e4', 'cxd4', 'Nf3', 'Nc6', 'Nxd4', 'd6', 'Nxc6', 'bxc6']",Benoni Defense: Old Benoni
2412,2451,1-0,"['d4', 'c5', 'c3', 'cxd4', 'cxd4', 'Nc6', 'Nc3', 'd5', 'g3', 'Nf6']",Benoni Defense: Old Benoni
2158,2182,0-1,"['d4', 'c5', 'c4', 'cxd4', 'Nf3', 'Nc6', 'Nxd4', 'Nxd4', 'Qxd4', 'e6']",Benoni Defense: Old Benoni
1874,1844,0-1,"['d4', 'c5', 'e3', 'cxd4', 'exd4', 'Qb6', 'Nf3', 'g6', 'Bd3', 'Bg7']",Benoni Defense: Old Benoni
1935,1927,1-0,"['d4', 'c5', 'e3', 'cxd4', 'exd4', 'd5', 'c4', 'Nc6', 'Nc3', 'dxc4']",Benoni Defense: Old Benoni
1987,2023,0-1,"['d4', 'c5', 'c4', 'cxd4', 'Qxd4', 'Nc6', 'Qd1', 'Nf6', 'Nc3', 'g6']",Benoni Defense: Old Benoni
2007,1912,0-1,"['d4', 'c5', 'd5', 'd6', 'c4', 'g6', 'Nc3', 'Bg7', 'Nf3', 'Nf6']",Benoni Defense: Old Benoni
1866,1887,0-1,"['d4', 'c5', 'd5', 'e5', 'c4', 'd6', 'e4', 'f5', 'Nc3', 'Nf6']",Benoni Defense: Old Benoni
2178,2190,1/2-1/2,"['d4', 'c5', 'd5', 'g6', 'Nc3', 'Bg7', 'e4', 'd6', 'f4', 'Na6']",Benoni Defense: Old Benoni
2140,2088,1-0,"['d4', 'c5', 'f3', 'cxd4', 'Bg5', 'Nc6', 'c3', 'dxc3', 'Nxc3', 'h6']",Benoni Defense: Old Benoni
2710,2302,1-0,"['d4', 'c5', 'd5', 'd6', 'Nc3', 'Nf6', 'e4', 'a6', 'a4', 'Bd7']",Benoni Defense: Old Benoni
1886,1963,0-1,"['d4', 'c5', 'd5', 'd6', 'c4', 'Nf6', 'Nc3', 'g6', 'e4', 'Bg7']",Benoni Defense: Old Benoni
1871,1898,1/2-1/2,"['d4', 'c5', 'Nf3', 'cxd4', 'Nxd4', 'Nc6', 'e3', 'd6', 'Nxc6', 'bxc6']",Benoni Defense: Old Benoni
2671,2670,1-0,"['d4', 'c5', 'd5', 'd6', 'c4', 'Nf6', 'Nc3', 'g6', 'e4', 'Bg7']",Benoni Defense: Old Benoni
2339,2328,0-1,"['d4', 'c5', 'd5', 'e5', 'dxe6', 'fxe6', 'e4', 'd5', 'exd5', 'exd5']",Benoni Defense: Old Benoni
2497,2508,1-0,"['d4', 'c5', 'c3', 'Nf6', 'Nf3', 'Qb6', 'Qb3', 'Qc7', 'Bg5', 'Ne4']",Benoni Defense: Old Benoni
2020,2028,1-0,"['d4', 'c5', 'Nf3', 'cxd4', 'Nxd4', 'd5', 'f4', 'Nc6', 'g3', 'Nxd4']",Benoni Defense: Old Benoni
2208,2145,1-0,"['d4', 'c5', 'c3', 'cxd4', 'cxd4', 'd5', 'g3', 'Nc6', 'Bg2', 'f6']",Benoni Defense: Old Benoni
2358,2358,0-1,"['d4', 'c5', 'd5', 'd6', 'c4', 'e5', 'Nc3', 'f5', 'e4', 'f4']",Benoni Defense: Old Benoni
2095,2176,0-1,"['d4', 'c5', 'c4', 'cxd4', 'Qxd4', 'd6', 'Qd1', 'e5', 'Nf3', 'Nc6']",Benoni Defense: Old Benoni
2109,2107,0-1,"['d4', 'c5', 'f4', 'cxd4', 'Qxd4', 'Nc6', 'Qd1', 'd6', 'e3', 'g6']",Benoni Defense: Old Benoni
2053,2059,1-0,"['d4', 'c5', 'Nf3', 'cxd4', 'Qxd4', 'Nc6', 'Qd1', 'd5', 'g3', 'e5']",Benoni Defense: Old Benoni
2174,2173,0-1,"['d4', 'c5', 'c3', 'cxd4', 'cxd4', 'Nf6', 'Nc3', 'e6', 'Nf3', 'Be7']",Benoni Defense: Old Benoni
2003,1884,1-0,"['d4', 'c5', 'e3', 'cxd4', 'exd4', 'e6', 'Nf3', 'd5', 'Be2', 'Nf6']",Benoni Defense: Old Benoni
1891,1945,1-0,"['d4', 'c5', 'Bf4', 'e6', 'e3', 'd5', 'Bxb8', 'cxd4', 'Bg3', 'dxe3']",Benoni Defense: Old Benoni
2140,2132,0-1,"['d4', 'c5', 'Nf3', 'cxd4', 'Nxd4', 'Nc6', 'Nf3', 'e5', 'c4', 'e4']",Benoni Defense: Old Benoni
2126,2114,0-1,"['d4', 'c5', 'Nf3', 'cxd4', 'Qxd4', 'Nc6', 'Qd1', 'd6', 'g3', 'e5']",Benoni Defense: Old Benoni
1953,1922,1-0,"['d4', 'c5', 'c4', 'Nf6', 'd5', 'e6', 'Nc3', 'exd5', 'cxd5', 'd6']",Benoni Defense: Old Benoni
1815,1840,0-1,"['d4', 'c5', 'd5', 'd6', 'c4', 'e5', 'Nc3', 'f5', 'e4', 'Nf6']",Benoni Defense: Old Benoni
2224,2227,1-0,"['d4', 'c5', 'c4', 'cxd4', 'Qxd4', 'Nc6', 'Qd1', 'e5', 'Nf3', 'f5']",Benoni Defense: Old Benoni
2518,2490,1-0,"['d4', 'c5', 'Nf3', 'e6', 'e3', 'Nf6', 'dxc5', 'd5', 'Nc3', 'Bxc5']",Benoni Defense: Old Benoni
1996,1951,1-0,"['d4', 'c5', 'e3', 'cxd4', 'exd4', 'Qc7', 'c3', 'e6', 'Bd3', 'a6']",Benoni Defense: Old Benoni
2109,1885,1-0,"['d4', 'c5', 'e3', 'cxd4', 'exd4', 'd5', 'Nf3', 'Nf6', 'Bd3', 'Bg4']",Benoni Defense: Old Benoni
2388,2388,0-1,"['d4', 'c5', 'Nf3', 'cxd4', 'Qxd4', 'Nf6', 'Qd1', 'e6', 'Bg5', 'Nc6']",Benoni Defense: Old Benoni
2019,2058,1-0,"['d4', 'c5', 'e3', 'cxd4', 'exd4', 'd5', 'c3', 'Nc6', 'Nf3', 'e6']",Benoni Defense: Old Benoni
2112,2113,0-1,"['d4', 'c5', 'd5', 'd6', 'Nc3', 'e5', 'dxe6', 'fxe6', 'e4', 'Nf6']",Benoni Defense: Old Benoni
2004,1915,0-1,"['d4', 'c5', 'c4', 'cxd4', 'Nf3', 'Nc6', 'Nxd4', 'g6', 'Nc3', 'Bg7']",Benoni Defense: Old Benoni
2044,1896,0-1,"['d4', 'c5', 'Nf3', 'cxd4', 'Nxd4', 'Nc6', 'Nxc6', 'bxc6', 'c3', 'g6']",Benoni Defense: Old Benoni
2235,2343,0-1,"['d4', 'c5', 'Nf3', 'cxd4', 'Nxd4', 'Nc6', 'Nxc6', 'bxc6', 'c4', 'Nf6']",Benoni Defense: Old Benoni
2265,2240,0-1,"['d4', 'c5', 'c3', 'd5', 'Nf3', 'Nc6', 'dxc5', 'e5', 'b4', 'a6']",Benoni Defense: Old Benoni
2018,2272,0-1,"['d4', 'c5', 'e4', 'e6', 'e5', 'cxd4', 'f4', 'Nc6', 'Nf3', 'd6']",Benoni Defense: Old Benoni
2095,2028,1-0,"['d4', 'c5', 'Bf4', 'e6', 'e3', 'd5', 'c3', 'Bd6', 'Nf3', 'Bxf4']",Benoni Defense: Old Benoni
2682,2488,1-0,"['d4', 'c5', 'c4', 'cxd4', 'Nf3', 'Nf6', 'Nxd4', 'Nc6', 'Nc3', 'e5']",Benoni Defense: Old Benoni
2098,2137,1-0,"['d4', 'c5', 'Nf3', 'cxd4', 'Nxd4', 'Nc6', 'Nb3', 'e5', 'Nc3', 'f5']",Benoni Defense: Old Benoni
2020,2013,0-1,"['d4', 'c5', 'c4', 'Nc6', 'd5', 'Ne5', 'Nf3', 'Nxc4', 'e4', 'Nd6']",Benoni Defense: Old Benoni
1853,1873,0-1,"['d4', 'c5', 'd5', 'd6', 'c4', 'Nf6', 'Nc3', 'a6', 'e4', 'g6']",Benoni Defense: Old Benoni
2352,2478,1-0,"['d4', 'c5', 'Nf3', 'cxd4', 'Nxd4', 'Nc6', 'Nxc6', 'bxc6', 'g3', 'Nf6']",Benoni Defense: Old Benoni
1897,1930,0-1,"['d4', 'c5', 'Bf4', 'e6', 'd5', 'd6', 'dxe6', 'Bxe6', 'Nc3', 'Nf6']",Benoni Defense: Old Benoni
2027,2027,1-0,"['d4', 'c5', 'e3', 'e6', 'c3', 'd5', 'f4', 'Nf6', 'Nf3', 'b6']",Benoni Defense: Old Benoni
1808,1884,0-1,"['d4', 'c5', 'c4', 'cxd4', 'Qxd4', 'Nc6', 'Qd1', 'Nf6', 'a3', 'g6']",Benoni Defense: Old Benoni
1879,1868,0-1,"['d4', 'c5', 'd5', 'e6', 'c4', 'h6', 'Nc3', 'Nf6', 'e4', 'd6']",Benoni Defense: Old Benoni
1956,1979,0-1,"['d4', 'c5', 'c3', 'cxd4', 'cxd4', 'd5', 'Nf3', 'Nc6', 'Bf4', 'Bf5']",Benoni Defense: Old Benoni
2151,2065,1/2-1/2,"['d4', 'c5', 'd5', 'c4', 'e4', 'b5', 'a4', 'Qb6', 'Be3', 'Qb7']",Benoni Defense: Old Benoni
2156,1971,0-1,"['d4', 'c5', 'c3', 'cxd4', 'cxd4', 'd6', 'f3', 'Nf6', 'Nc3', 'g6']",Benoni Defense: Old Benoni
1963,1976,1-0,"['d4', 'c5', 'e3', 'e6', 'dxc5', 'Nf6', 'Nf3', 'Bxc5', 'Bb5', 'Be7']",Benoni Defense: Old Benoni
2158,2205,0-1,"['d4', 'c5', 'Nf3', 'cxd4', 'Nxd4', 'Nf6', 'g3', 'e5', 'Nb3', 'h6']",Benoni Defense: Old Benoni
2300,2393,0-1,"['d4', 'c5', 'e3', 'e6', 'Nf3', 'Nf6', 'g3', 'cxd4', 'Bg2', 'Nc6']",Benoni Defense: Old Benoni
2321,2261,0-1,"['d4', 'c5', 'c3', 'Nf6', 'e3', 'e6', 'Nf3', 'b6', 'Be2', 'Bb7']",Benoni Defense: Old Benoni
1952,2085,1-0,"['d4', 'c5', 'Nf3', 'cxd4', 'Qxd4', 'd5', 'Qd1', 'Nc6', 'e3', 'e5']",Benoni Defense: Old Benoni
1976,1986,0-1,"['d4', 'c5', 'Nf3', 'e6', 'Nc3', 'd5', 'e3', 'Nc6', 'Bb5', 'Bd6']",Benoni Defense: Old Benoni
2190,2208,1/2-1/2,"['d4', 'c5', 'Nf3', 'cxd4', 'Qxd4', 'd5', 'Qh4', 'Nc6', 'Bg5', 'Nf6']",Benoni Defense: Old Benoni
1923,1880,1-0,"['d4', 'c5', 'd5', 'e6', 'c4', 'exd5', 'cxd5', 'd6', 'Nc3', 'Ne7']",Benoni Defense: Old Benoni
1939,1987,1-0,"['d4', 'c5', 'd5', 'e5', 'c4', 'd6', 'e4', 'Bd7', 'Nc3', 'Nf6']",Benoni Defense: Old Benoni
2169,2191,1-0,"['d4', 'c5', 'e3', 'cxd4', 'Bd3', 'dxe3', 'Bxe3', 'Nc6', 'f4', 'Nf6']",Benoni Defense: Old Benoni
2154,2141,0-1,"['d4', 'c5', 'Bg5', 'cxd4', 'c3', 'dxc3', 'Nxc3', 'Nc6', 'Nf3', 'Qb6']",Benoni Defense: Old Benoni
2042,2093,0-1,"['d4', 'c5', 'd5', 'd6', 'c4', 'e5', 'e4', 'f5', 'exf5', 'Bxf5']",Benoni Defense: Old Benoni
2292,2236,0-1,"['d4', 'c5', 'Nf3', 'cxd4', 'Nxd4', 'Nc6', 'g3', 'Nxd4', 'Qxd4', 'Nf6']",Benoni Defense: Old Benoni
2002,1966,0-1,"['d4', 'c5', 'd5', 'e5', 'dxe6', 'fxe6', 'c4', 'd5', 'cxd5', 'exd5']",Benoni Defense: Old Benoni
2001,1918,1-0,"['d4', 'c5', 'c4', 'Nc6', 'd5', 'Nb8', 'Nc3', 'd6', 'Nf3', 'g6']",Benoni Defense: Old Benoni
2504,2512,1-0,"['d4', 'c5', 'c3', 'Nf6', 'Nf3', 'Qb6', 'Qb3', 'Qc7', 'Bg5', 'Ne4']",Benoni Defense: Old Benoni
1850,1831,1-0,"['d4', 'c5', 'd5', 'd6', 'c4', 'g6', 'Nc3', 'Bg7', 'e4', 'a6']",Benoni Defense: Old Benoni
2056,2065,0-1,"['d4', 'c5', 'Nc3', 'cxd4', 'Qxd4', 'Nc6', 'Qd1', 'e6', 'e4', 'Bb4']",Benoni Defense: Old Benoni
1920,1908,1-0,"['d4', 'c5', 'e3', 'e6', 'f4', 'Nf6', 'c3', 'Nc6', 'Nf3', 'Qb6']",Benoni Defense: Old Benoni
1975,2051,1-0,"['d4', 'c5', 'c3', 'cxd4', 'cxd4', 'd6', 'Nf3', 'Nf6', 'Nc3', 'g6']",Benoni Defense: Old Benoni
2075,2027,0-1,"['d4', 'c5', 'c3', 'e6', 'Nf3', 'd5', 'g3', 'Nf6', 'Bg2', 'Nc6']",Benoni Defense: Old Benoni
1974,2010,1-0,"['d4', 'c5', 'Nf3', 'cxd4', 'Nxd4', 'Nc6', 'Nxc6', 'bxc6', 'c3', 'Nf6']",Benoni Defense: Old Benoni
1967,1915,1-0,"['d4', 'c5', 'c3', 'cxd4', 'cxd4', 'Nf6', 'Nc3', 'g6', 'e4', 'Bg7']",Benoni Defense: Old Benoni
2286,2101,1-0,"['d4', 'c5', 'Nf3', 'cxd4', 'Nxd4', 'd5', 'Nb3', 'Nf6', 'g3', 'e6']",Benoni Defense: Old Benoni
2047,2019,0-1,"['d4', 'c5', 'Bf4', 'cxd4', 'e3', 'Nc6', 'exd4', 'Nf6', 'Nc3', 'd5']",Benoni Defense: Old Benoni
1984,1977,1-0,"['d4', 'c5', 'e3', 'cxd4', 'exd4', 'd5', 'c3', 'Nc6', 'Nf3', 'e6']",Benoni Defense: Old Benoni
2295,2278,1-0,"['d4', 'c5', 'd5', 'd6', 'c4', 'e6', 'Nc3', 'exd5', 'cxd5', 'Be7']",Benoni Defense: Old Benoni
2504,2482,1-0,"['d4', 'c5', 'c3', 'cxd4', 'cxd4', 'Nf6', 'Nc3', 'e6', 'Nf3', 'd5']",Benoni Defense: Old Benoni
1913,1923,1-0,"['d4', 'c5', 'Bf4', 'Nf6', 'dxc5', 'e6', 'e3', 'Bxc5', 'Nc3', 'h6']",Benoni Defense: Old Benoni
2077,2112,0-1,"['d4', 'c5', 'd5', 'd6', 'e4', 'Nf6', 'Nc3', 'Nbd7', 'Nf3', 'g6']",Benoni Defense: Old Benoni
2158,2144,0-1,"['d4', 'c5', 'd5', 'e6', 'c4', 'a6', 'Nc3', 'Qc7', 'e4', 'Nf6']",Benoni Defense: Old Benoni
2094,2071,0-1,"['d4', 'c5', 'd5', 'd6', 'Nf3', 'e5', 'c4', 'Ne7', 'Nc3', 'Ng6']",Benoni Defense: Old Benoni
2341,2333,1-0,"['d4', 'c5', 'Nc3', 'cxd4', 'Qxd4', 'Nc6', 'Qd3', 'Nf6', 'e4', 'e5']",Benoni Defense: Old Benoni
2258,2137,1-0,"['d4', 'c5', 'e3', 'cxd4', 'exd4', 'd5', 'Bd3', 'Nf6', 'Ne2', 'Nc6']",Benoni Defense: Old Benoni
1968,1913,0-1,"['d4', 'c5', 'd5', 'd6', 'e4', 'g6', 'c3', 'Bg7', 'f3', 'e6']",Benoni Defense: Old Benoni
1858,1941,1-0,"['d4', 'c5', 'e3', 'cxd4', 'exd4', 'd5', 'Bf4', 'Nf6', 'Nf3', 'Nc6']",Benoni Defense: Old Benoni
2164,2244,1-0,"['d4', 'c5', 'Nf3', 'e6', 'dxc5', 'Bxc5', 'Bf4', 'd5', 'e3', 'Nf6']",Benoni Defense: Old Benoni
2099,2045,1-0,"['d4', 'c5', 'c4', 'Nf6', 'Nc3', 'e6', 'Bf4', 'Qb6', 'dxc5', 'Bxc5']",Benoni Defense: Old Benoni
2022,1972,1-0,"['d4', 'c5', 'Bf4', 'cxd4', 'Qxd4', 'Nc6', 'Qd2', 'e5', 'Bg3', 'Qb6']",Benoni Defense: Old Benoni
2497,2476,1-0,"['d4', 'c5', 'c4', 'cxd4', 'Nf3', 'Nf6', 'Nxd4', 'Nc6', 'Nc3', 'e5']",Benoni Defense: Old Benoni
2034,1988,0-1,"['d4', 'c5', 'c4', 'd6', 'dxc5', 'Qa5+', 'Nc3', 'Qxc5', 'e3', 'e5']",Benoni Defense: Old Benoni
1991,2009,1-0,"['d4', 'c5', 'e3', 'cxd4', 'exd4', 'e5', 'dxe5', 'Nc6', 'Nf3', 'Bc5']",Benoni Defense: Old Benoni
1834,1832,0-1,"['d4', 'c5', 'e4', 'cxd4', 'c3', 'dxc3', 'Nxc3', 'e5', 'Nf3', 'Bb4']",Benoni Defense: Old Benoni
1826,1823,0-1,"['d4', 'c5', 'Nf3', 'cxd4', 'Nxd4', 'Nc6', 'Nb3', 'd6', 'e3', 'g6']",Benoni Defense: Old Benoni
2278,2244,1-0,"['d4', 'c5', 'd5', 'd6', 'Nc3', 'e6', 'e4', 'Nf6', 'Bb5+', 'Bd7']",Benoni Defense: Old Benoni
2104,2180,1-0,"['d4', 'c5', 'e3', 'cxd4', 'exd4', 'd5', 'c4', 'Nc6', 'Nf3', 'e6']",Benoni Defense: Old Benoni
2121,2081,1-0,"['d4', 'c5', 'e3', 'e6', 'f4', 'b6', 'Nf3', 'Bb7', 'Bd3', 'Nf6']",Benoni Defense: Old Benoni
2312,2267,0-1,"['d4', 'c5', 'Nf3', 'cxd4', 'Nxd4', 'e5', 'Nf3', 'Nc6', 'e3', 'd5']",Benoni Defense: Old Benoni
1904,1932,1-0,"['d4', 'c5', 'Bf4', 'e6', 'Bxb8', 'd5', 'Bg3', 'cxd4', 'Qxd4', 'Nf6']",Benoni Defense: Old Benoni
2068,2138,1-0,"['d4', 'c5', 'e3', 'cxd4', 'exd4', 'e6', 'Nf3', 'Nf6', 'Nc3', 'Qc7']",Benoni Defense: Old Benoni
1926,1925,1-0,"['d4', 'c5', 'Bf4', 'cxd4', 'Qxd4', 'Nc6', 'Qd1', 'Nf6', 'Nf3', 'd6']",Benoni Defense: Old Benoni
2097,2118,1-0,"['d4', 'c5', 'f4', 'cxd4', 'Qxd4', 'Nc6', 'Qd1', 'g6', 'e3', 'Bg7']",Benoni Defense: Old Benoni
2205,2336,0-1,"['d4', 'c5', 'Nf3', 'cxd4', 'Nxd4', 'Nc6', 'c4', 'Nf6', 'Nc3', 'g6']",Benoni Defense: Old Benoni
2120,2094,0-1,"['d4', 'c5', 'e4', 'cxd4', 'c3', 'dxc3', 'Nxc3', 'e6', 'Bc4', 'a6']",Benoni Defense: Old Benoni
2296,2305,0-1,"['d4', 'c5', 'Nf3', 'e6', 'c4', 'cxd4', 'Nxd4', 'a6', 'Nc3', 'Nc6']",Benoni Defense: Old Benoni
1867,1867,0-1,"['d4', 'c5', 'e3', 'cxd4', 'exd4', 'd5', 'Bd3', 'Nc6', 'c3', 'g6']",Benoni Defense: Old Benoni
2077,2110,0-1,"['d4', 'c5', 'c4', 'Nf6', 'e3', 'cxd4', 'exd4', 'g6', 'Nc3', 'Bg7']",Benoni Defense: Old Benoni
2027,2124,0-1,"['d4', 'c5', 'Nf3', 'cxd4', 'e3', 'dxe3', 'Bxe3', 'Nc6', 'a3', 'e5']",Benoni Defense: Old Benoni
2288,2273,1/2-1/2,"['d4', 'c5', 'c4', 'cxd4', 'Qxd4', 'Nc6', 'Qd1', 'e5', 'Nf3', 'e4']",Benoni Defense: Old Benoni
2253,2178,1-0,"['d4', 'c5', 'Nf3', 'cxd4', 'Nxd4', 'Nc6', 'Nxc6', 'bxc6', 'Bf4', 'e5']",Benoni Defense: Old Benoni
1901,1854,0-1,"['d4', 'c5', 'Nf3', 'cxd4', 'g3', 'Nc6', 'Bg2', 'e5', 'O-O', 'd5']",Benoni Defense: Old Benoni
2371,2429,1-0,"['d4', 'c5', 'Nc3', 'Nf6', 'dxc5', 'e6', 'Be3', 'Na6', 'Na4', 'Qa5+']",Benoni Defense: Old Benoni
2244,2326,0-1,"['d4', 'c5', 'c4', 'cxd4', 'Qxd4', 'Nc6', 'Qd1', 'g6', 'Nc3', 'Bg7']",Benoni Defense: Old Benoni
2435,2556,0-1,"['d4', 'c5', 'Nf3', 'cxd4', 'Qxd4', 'Nc6', 'Qd1', 'Nf6', 'c3', 'g6']",Benoni Defense: Old Benoni
2133,1901,0-1,"['d4', 'c5', 'e3', 'cxd4', 'exd4', 'e6', 'c3', 'a6', 'f4', 'Nc6']",Benoni Defense: Old Benoni
1875,1897,1-0,"['d4', 'c5', 'e3', 'cxd4', 'exd4', 'a6', 'c3', 'd5', 'Nf3', 'Nf6']",Benoni Defense: Old Benoni
1925,1928,0-1,"['d4', 'c5', 'Bf4', 'cxd4', 'Qxd4', 'Nc6', 'Qd1', 'd6', 'e3', 'e5']",Benoni Defense: Old Benoni
1961,1945,1/2-1/2,"['d4', 'c5', 'Nf3', 'cxd4', 'Nxd4', 'a6', 'c3', 'e6', 'Nd2', 'b5']",Benoni Defense: Old Benoni
2080,2078,1-0,"['d4', 'c5', 'd5', 'd6', 'c4', 'Nf6', 'Nc3', 'g6', 'Nf3', 'Bg7']",Benoni Defense: Old Benoni
2108,2078,0-1,"['d4', 'c5', 'd5', 'e6', 'e4', 'd6', 'c4', 'b5', 'b3', 'Qf6']",Benoni Defense: Old Benoni
