WhiteElo,BlackElo,Result,Moves,OpeningName
1820,1842,1-0,"['d4', 'Nf6', 'e3', 'e6', 'Nf3', 'd5', 'Bd3', 'Be7', 'O-O', 'O-O']",Indian Defense
2522,2393,1/2-1/2,"['d4', 'Nf6', 'c3', 'd5', 'Nd2', 'c5', 'Ngf3', 'Nc6', 'e3', 'e6']",Indian Defense
1924,2066,1-0,"['d4', 'Nf6', 'Bf4', 'd5', 'e3', 'c6', 'c4', 'Bg4', 'Qb3', 'Qb6']",Indian Defense
2009,2002,1-0,"['d4', 'Nf6', 'Bf4', 'b6', 'Nf3', 'd6', 'e3', 'Bb7', 'Nbd2', 'Nbd7']",Indian Defense
2025,2065,1-0,"['d4', 'Nf6', 'Bf4', 'g6', 'e3', 'Bg7', 'Bd3', 'O-O', 'Ne2', 'd6']",Indian Defense
2179,2261,1-0,"['d4', 'Nf6', 'Nc3', 'e6', 'Bf4', 'd5', 'Nf3', 'Bd6', 'Ne5', 'c5']",Indian Defense
2501,2382,1-0,"['d4', 'Nf6', 'e3', 'g6', 'f4', 'c6', 'Nf3', 'Bg7', 'Be2', 'd6']",Indian Defense
2180,2257,1-0,"['d4', 'Nf6', 'Bf4', 'd6', 'Nc3', 'Nbd7', 'e4', 'e5', 'dxe5', 'dxe5']",Indian Defense
2095,2100,0-1,"['d4', 'Nf6', 'Nc3', 'g6', 'e4', 'Bg7', 'Qe2', 'd6', 'Bg5', 'h6']",Indian Defense
2205,2199,0-1,"['d4', 'Nf6', 'e3', 'e6', 'Nf3', 'd5', 'a3', 'c5', 'c3', 'Nc6']",Indian Defense
1988,1958,1-0,"['d4', 'Nf6', 'Nc3', 'e6', 'Bf4', 'd5', 'e3', 'c5', 'dxc5', 'Bxc5']",Indian Defense
2468,2389,1-0,"['d4', 'Nf6', 'e3', 'd6', 'f4', 'Nbd7', 'Nf3', 'e5', 'fxe5', 'dxe5']",Indian Defense
2107,2112,0-1,"['d4', 'Nf6', 'Bf4', 'd6', 'Nc3', 'Nc6', 'e4', 'g6', 'Qd2', 'Bg7']",Indian Defense
2251,2228,0-1,"['d4', 'Nf6', 'Bf4', 'c5', 'e4', 'cxd4', 'Qxd4', 'Nc6', 'Qd3', 'd6']",Indian Defense
1917,1909,1-0,"['d4', 'Nf6', 'Bf4', 'Nd5', 'Bg3', 'f5', 'c4', 'Nf6', 'Nc3', 'e6']",Indian Defense
1877,1918,1-0,"['d4', 'Nf6', 'Nc3', 'g6', 'Bg5', 'Bg7', 'e4', 'd6', 'Qd2', 'Nc6']",Indian Defense
2029,1994,0-1,"['d4', 'Nf6', 'Bf4', 'c5', 'e3', 'cxd4', 'exd4', 'd5', 'c3', 'Nc6']",Indian Defense
2819,2754,1-0,"['d4', 'Nf6', 'c3', 'd5', 'Nf3', 'c5', 'Bf4', 'cxd4', 'cxd4', 'Nc6']",Indian Defense
2395,2487,0-1,"['d4', 'Nf6', 'c3', 'g6', 'Nf3', 'c5', 'Bg5', 'cxd4', 'Bxf6', 'exf6']",Indian Defense
2475,2240,1-0,"['d4', 'Nf6', 'Nc3', 'g6', 'e4', 'd6', 'f3', 'Bg7', 'Bg5', 'O-O']",Indian Defense
1818,1848,1-0,"['d4', 'Nf6', 'Bf4', 'd5', 'Nf3', 'c5', 'e3', 'Nc6', 'c3', 'g6']",Indian Defense
2101,2081,1-0,"['d4', 'Nf6', 'Bf4', 'g6', 'Nc3', 'Bg7', 'f3', 'd6', 'Qd2', 'Bf5']",Indian Defense
2270,2249,1/2-1/2,"['d4', 'Nf6', 'Nc3', 'd6', 'e4', 'g6', 'f4', 'Bg7', 'e5', 'Nfd7']",Indian Defense
1833,1811,0-1,"['d4', 'Nf6', 'Bf4', 'c5', 'e3', 'Qb6', 'b3', 'd6', 'dxc5', 'Qxc5']",Indian Defense
2143,2177,1-0,"['d4', 'Nf6', 'Nc3', 'd6', 'e4', 'c6', 'Bg5', 'Nbd7', 'Bc4', 'h6']",Indian Defense
2117,2271,0-1,"['d4', 'Nf6', 'e3', 'g6', 'Nf3', 'Bg7', 'Bd3', 'O-O', 'O-O', 'd6']",Indian Defense
2521,2483,1-0,"['d4', 'Nf6', 'c3', 'g6', 'Nf3', 'Bg7', 'Nbd2', 'd6', 'g3', 'O-O']",Indian Defense
1854,1844,0-1,"['d4', 'Nf6', 'Nc3', 'e6', 'Bf4', 'd5', 'e3', 'c6', 'Bd3', 'Bd6']",Indian Defense
2167,2075,1-0,"['d4', 'Nf6', 'Bf4', 'g6', 'Nc3', 'Bg7', 'e4', 'O-O', 'Qd2', 'Re8']",Indian Defense
1899,1803,1-0,"['d4', 'Nf6', 'Nc3', 'e6', 'Bf4', 'd5', 'Nb5', 'Na6', 'a3', 'Bd7']",Indian Defense
1951,1947,0-1,"['d4', 'Nf6', 'Bf4', 'd5', 'Nf3', 'e6', 'e3', 'Bd6', 'Bd3', 'Bxf4']",Indian Defense
1841,1879,1/2-1/2,"['d4', 'Nf6', 'Bf4', 'c5', 'd5', 'g6', 'h4', 'd6', 'h5', 'Nxh5']",Indian Defense
1844,1826,0-1,"['d4', 'Nf6', 'Bf4', 'g6', 'e3', 'Bg7', 'Nf3', 'O-O', 'c3', 'd5']",Indian Defense
2328,2206,1-0,"['d4', 'Nf6', 'Nc3', 'g6', 'e4', 'Bg7', 'Be3', 'd6', 'f3', 'O-O']",Indian Defense
2117,2018,0-1,"['d4', 'Nf6', 'Bf4', 'g6', 'e3', 'd6', 'Nf3', 'Bg7', 'Nbd2', 'Bd7']",Indian Defense
1826,1873,0-1,"['d4', 'Nf6', 'e3', 'e6', 'Bd3', 'd5', 'Nd2', 'c5', 'c3', 'c4']",Indian Defense
1958,1819,1/2-1/2,"['d4', 'Nf6', 'e3', 'd5', 'Nf3', 'Bg4', 'a3', 'e6', 'Be2', 'Be7']",Indian Defense
2463,2582,0-1,"['d4', 'Nf6', 'e3', 'e6', 'c4', 'd5', 'Nc3', 'c5', 'Nf3', 'cxd4']",Indian Defense
1891,2104,1-0,"['d4', 'Nf6', 'e3', 'd5', 'Nf3', 'Bf5', 'Nc3', 'e6', 'Bd3', 'Bd6']",Indian Defense
2112,2071,0-1,"['d4', 'Nf6', 'Bf4', 'g6', 'Nc3', 'Bg7', 'f3', 'O-O', 'Qd2', 'd6']",Indian Defense
1909,1906,1-0,"['d4', 'Nf6', 'Bf4', 'd6', 'e3', 'Nc6', 'Nf3', 'Nd5', 'Bg3', 'h6']",Indian Defense
2259,2267,0-1,"['d4', 'Nf6', 'Bf4', 'e6', 'e3', 'd5', 'Nd2', 'c5', 'c3', 'Nbd7']",Indian Defense
1938,1947,1-0,"['d4', 'Nf6', 'a3', 'g6', 'Nf3', 'Bg7', 'g3', 'O-O', 'Bg2', 'd6']",Indian Defense
1876,1817,0-1,"['d4', 'Nf6', 'Bf4', 'c5', 'e3', 'cxd4', 'exd4', 'Qb6', 'b3', 'Nc6']",Indian Defense
2850,2865,1-0,"['d4', 'Nf6', 'Bf4', 'd6', 'Nc3', 'd5', 'e3', 'a6', 'Nf3', 'e6']",Indian Defense
2397,2492,0-1,"['d4', 'Nf6', 'Nc3', 'e6', 'Bg5', 'd5', 'Bxf6', 'Qxf6', 'e4', 'dxe4']",Indian Defense
2330,2262,1-0,"['d4', 'Nf6', 'c3', 'd6', 'Nf3', 'g6', 'Bg5', 'Bg7', 'Bh4', 'O-O']",Indian Defense
2033,2043,1-0,"['d4', 'Nf6', 'e3', 'g6', 'Nf3', 'd5', 'a3', 'Bg7', 'Nbd2', 'O-O']",Indian Defense
1933,1944,1-0,"['d4', 'Nf6', 'Bf4', 'g6', 'e3', 'Bg7', 'c3', 'O-O', 'Nf3', 'd6']",Indian Defense
1931,1969,1-0,"['d4', 'Nf6', 'Bf4', 'b6', 'e3', 'Bb7', 'c3', 'e6', 'Nf3', 'c5']",Indian Defense
1852,1841,1-0,"['d4', 'Nf6', 'e3', 'g6', 'Nf3', 'Bg7', 'h3', 'd5', 'Bd3', 'Nbd7']",Indian Defense
1932,1909,1-0,"['d4', 'Nf6', 'Bf4', 'd5', 'Nf3', 'c5', 'c3', 'Nc6', 'dxc5', 'e6']",Indian Defense
2125,2279,1-0,"['d4', 'Nf6', 'Bf4', 'e6', 'e3', 'b6', 'Bd3', 'Bb7', 'Nf3', 'c5']",Indian Defense
1985,2029,0-1,"['d4', 'Nf6', 'Bf4', 'd5', 'e3', 'c5', 'c3', 'Nc6', 'Nd2', 'Qb6']",Indian Defense
2047,1832,1-0,"['d4', 'Nf6', 'e3', 'g6', 'h4', 'Bg7', 'Be2', 'O-O', 'h5', 'd5']",Indian Defense
2246,2304,1-0,"['d4', 'Nf6', 'Nc3', 'g6', 'e4', 'd6', 'f4', 'Bg7', 'Be2', 'O-O']",Indian Defense
2150,1903,1-0,"['d4', 'Nf6', 'e3', 'e6', 'Be2', 'd5', 'Nf3', 'Bd6', 'O-O', 'O-O']",Indian Defense
2034,2112,1-0,"['d4', 'Nf6', 'Bf4', 'c5', 'dxc5', 'Qa5+', 'Qd2', 'Qxc5', 'Nc3', 'e5']",Indian Defense
2253,2169,0-1,"['d4', 'Nf6', 'Nc3', 'g6', 'Nf3', 'd5', 'Bf4', 'Bg7', 'Nb5', 'Na6']",Indian Defense
1847,1902,0-1,"['d4', 'Nf6', 'e3', 'd5', 'a3', 'Bg4', 'Nf3', 'e6', 'Be2', 'c5']",Indian Defense
2062,2108,0-1,"['d4', 'Nf6', 'Nc3', 'g6', 'e4', 'd6', 'f4', 'Bg7', 'Nf3', 'Bg4']",Indian Defense
1931,1923,1-0,"['d4', 'Nf6', 'Bf4', 'g6', 'e3', 'd6', 'Nf3', 'Bg7', 'c3', 'O-O']",Indian Defense
2656,2686,1/2-1/2,"['d4', 'Nf6', 'e3', 'g6', 'Nf3', 'd5', 'Be2', 'Bg7', 'O-O', 'O-O']",Indian Defense
2345,2375,0-1,"['d4', 'Nf6', 'Bf4', 'e6', 'e3', 'b6', 'Nd2', 'Bb7', 'Ngf3', 'd5']",Indian Defense
1981,2044,0-1,"['d4', 'Nf6', 'Bf4', 'g6', 'e3', 'Bg7', 'Nc3', 'O-O', 'Nb5', 'd6']",Indian Defense
1967,1951,0-1,"['d4', 'Nf6', 'Bf4', 'd5', 'e3', 'Nc6', 'Nf3', 'Bf5', 'Bb5', 'Bg6']",Indian Defense
1861,1820,1-0,"['d4', 'Nf6', 'h4', 'd5', 'Nf3', 'Bg4', 'Nbd2', 'e6', 'c3', 'c5']",Indian Defense
1826,1823,1-0,"['d4', 'Nf6', 'Bf4', 'd6', 'e3', 'g6', 'Nf3', 'Bg7', 'Bg3', 'O-O']",Indian Defense
2470,2659,1-0,"['d4', 'Nf6', 'Bf4', 'c5', 'e3', 'Qb6', 'b3', 'd6', 'c3', 'g6']",Indian Defense
2459,2499,0-1,"['d4', 'Nf6', 'e3', 'g6', 'c4', 'd5', 'Nf3', 'Bg7', 'Nc3', 'O-O']",Indian Defense
2270,2293,1-0,"['d4', 'Nf6', 'Nc3', 'e6', 'e4', 'd5', 'Bg5', 'Be7', 'e5', 'Nfd7']",Indian Defense
1945,1878,1-0,"['d4', 'Nf6', 'Bf4', 'd6', 'e3', 'Nbd7', 'c4', 'c5', 'd5', 'g6']",Indian Defense
2149,2182,0-1,"['d4', 'Nf6', 'Bf4', 'e6', 'e3', 'b6', 'Nf3', 'Bb7', 'Bd3', 'd5']",Indian Defense
1894,1821,0-1,"['d4', 'Nf6', 'Nd2', 'd5', 'f3', 'e6', 'e4', 'c5', 'c3', 'Nc6']",Indian Defense
1808,1808,0-1,"['d4', 'Nf6', 'Nc3', 'e6', 'Bf4', 'd5', 'e4', 'Bd6', 'e5', 'Nh5']",Indian Defense
1907,1875,1-0,"['d4', 'Nf6', 'Bf4', 'e6', 'e3', 'd5', 'Nf3', 'Bd6', 'Bg5', 'h6']",Indian Defense
2329,2276,0-1,"['d4', 'Nf6', 'c3', 'e6', 'Nf3', 'c5', 'Bg5', 'Nc6', 'e3', 'cxd4']",Indian Defense
2387,2390,0-1,"['d4', 'Nf6', 'Nc3', 'g6', 'Bg5', 'Bg7', 'Qd2', 'O-O', 'Bh6', 'd6']",Indian Defense
2116,2201,1-0,"['d4', 'Nf6', 'e3', 'e6', 'Nf3', 'Be7', 'Be2', 'O-O', 'Nbd2', 'b6']",Indian Defense
2229,2218,1-0,"['d4', 'Nf6', 'Nc3', 'g6', 'e4', 'Bg7', 'Bg5', 'd6', 'e5', 'dxe5']",Indian Defense
1990,2019,0-1,"['d4', 'Nf6', 'e3', 'g6', 'f4', 'Bg7', 'Nf3', 'd6', 'Bc4', 'O-O']",Indian Defense
2083,2255,0-1,"['d4', 'Nf6', 'Bf4', 'c5', 'e3', 'b6', 'c3', 'Bb7', 'Nd2', 'd6']",Indian Defense
2152,2125,0-1,"['d4', 'Nf6', 'e3', 'g6', 'Nf3', 'Bg7', 'b4', 'd6', 'Bb2', 'Nbd7']",Indian Defense
2059,1802,1-0,"['d4', 'Nf6', 'Bf4', 'e6', 'e3', 'Nd5', 'Bg3', 'f5', 'c4', 'Nf6']",Indian Defense
1972,2231,0-1,"['d4', 'Nf6', 'Bf4', 'g6', 'e3', 'Bg7', 'Nf3', 'O-O', 'Bd3', 'd6']",Indian Defense
1836,1863,0-1,"['d4', 'Nf6', 'Bf4', 'd6', 'Nc3', 'c5', 'Nf3', 'cxd4', 'Nxd4', 'e5']",Indian Defense
1844,1999,0-1,"['d4', 'Nf6', 'e3', 'g6', 'c4', 'Bg7', 'Nf3', 'O-O', 'Bd3', 'd6']",Indian Defense
1985,2085,1-0,"['d4', 'Nf6', 'Bf4', 'd6', 'e3', 'g6', 'c3', 'Bg7', 'Nf3', 'O-O']",Indian Defense
1894,1893,1-0,"['d4', 'Nf6', 'e3', 'e6', 'Nf3', 'b6', 'Bd3', 'Bb7', 'O-O', 'c5']",Indian Defense
2239,2192,0-1,"['d4', 'Nf6', 'Nc3', 'g6', 'Bf4', 'Bg7', 'e4', 'd6', 'Qd2', 'a6']",Indian Defense
1898,1956,1-0,"['d4', 'Nf6', 'e3', 'g6', 'Nf3', 'Bg7', 'Nc3', 'O-O', 'Bc4', 'd5']",Indian Defense
1878,1892,0-1,"['d4', 'Nf6', 'e3', 'g6', 'Nf3', 'Bg7', 'h4', 'd6', 'h5', 'Nxh5']",Indian Defense
2831,2994,0-1,"['d4', 'Nf6', 'c3', 'g6', 'Nf3', 'Bg7', 'Bf4', 'O-O', 'e3', 'b6']",Indian Defense
2176,2390,0-1,"['d4', 'Nf6', 'e3', 'e6', 'Be2', 'd5', 'Nf3', 'Be7', 'c4', 'b6']",Indian Defense
1854,1854,1-0,"['d4', 'Nf6', 'Nc3', 'g6', 'Bf4', 'Bg7', 'Qd2', 'd6', 'O-O-O', 'a5']",Indian Defense
2156,2098,0-1,"['d4', 'Nf6', 'Bf4', 'c5', 'd5', 'd6', 'Nc3', 'g6', 'e4', 'Bg7']",Indian Defense
1976,2026,1-0,"['d4', 'Nf6', 'e3', 'g6', 'Be2', 'Bg7', 'Nf3', 'd6', 'O-O', 'Nbd7']",Indian Defense
1990,1955,1-0,"['d4', 'Nf6', 'b3', 'e5', 'Bb2', 'exd4', 'Bxd4', 'Nc6', 'Bxf6', 'Qxf6']",Indian Defense
2078,2125,1-0,"['d4', 'Nf6', 'Bf4', 'e6', 'e3', 'c5', 'c3', 'Nc6', 'Nf3', 'd5']",Indian Defense
2169,2212,0-1,"['d4', 'Nf6', 'Bf4', 'e6', 'e3', 'c5', 'c3', 'b6', 'Nd2', 'Be7']",Indian Defense
2208,2226,1-0,"['d4', 'Nf6', 'Bf4', 'e6', 'Nf3', 'd5', 'e3', 'c5', 'Bg3', 'cxd4']",Indian Defense
2121,2062,0-1,"['d4', 'Nf6', 'Bf4', 'g6', 'Nc3', 'Bg7', 'f3', 'O-O', 'Qd2', 'c6']",Indian Defense
2160,2160,1-0,"['d4', 'Nf6', 'e3', 'e6', 'f4', 'd5', 'Nf3', 'c5', 'Bd3', 'cxd4']",Indian Defense
2074,2055,1-0,"['d4', 'Nf6', 'Bf4', 'd5', 'e3', 'c5', 'dxc5', 'e6', 'b4', 'a5']",Indian Defense
2318,2283,1-0,"['d4', 'Nf6', 'Bf4', 'g6', 'Bxc7', 'Bg7', 'Bxd8', 'Kxd8', 'e3', 'd6']",Indian Defense
1968,1887,1-0,"['d4', 'Nf6', 'Bf4', 'Nc6', 'e3', 'd6', 'Nf3', 'Bg4', 'c4', 'e6']",Indian Defense
2160,2119,0-1,"['d4', 'Nf6', 'e3', 'e6', 'c4', 'd5', 'a3', 'c5', 'Nc3', 'Nc6']",Indian Defense
2157,1919,0-1,"['d4', 'Nf6', 'e3', 'g6', 'c4', 'Bg7', 'Nc3', 'O-O', 'f4', 'd6']",Indian Defense
1826,1817,0-1,"['d4', 'Nf6', 'Bf4', 'd5', 'e3', 'Nc6', 'Nd2', 'a6', 'c3', 'h5']",Indian Defense
2260,2231,1-0,"['d4', 'Nf6', 'e3', 'g6', 'Bd3', 'd5', 'h4', 'h5', 'c3', 'Bg7']",Indian Defense
2110,2081,1-0,"['d4', 'Nf6', 'Bf4', 'g6', 'Nc3', 'Bg7', 'e4', 'O-O', 'Qd2', 'd6']",Indian Defense
1917,1913,1/2-1/2,"['d4', 'Nf6', 'c3', 'g6', 'a3', 'Bg7', 'Bg5', 'O-O', 'Bxf6', 'Bxf6']",Indian Defense
1945,1909,1-0,"['d4', 'Nf6', 'Nc3', 'c6', 'e4', 'd6', 'e5', 'dxe5', 'Bg5', 'exd4']",Indian Defense
2198,2537,0-1,"['d4', 'Nf6', 'Bf4', 'g6', 'e3', 'd6', 'Bd3', 'Bg7', 'Ne2', 'O-O']",Indian Defense
1870,1863,0-1,"['d4', 'Nf6', 'Bf4', 'd5', 'e3', 'Bg4', 'Be2', 'Bxe2', 'Qxe2', 'Nbd7']",Indian Defense
1939,1895,1-0,"['d4', 'Nf6', 'Nc3', 'd6', 'e4', 'c6', 'f4', 'Qc7', 'e5', 'dxe5']",Indian Defense
2001,2002,1-0,"['d4', 'Nf6', 'Nc3', 'g6', 'Bf4', 'Bg7', 'e4', 'O-O', 'h4', 'h5']",Indian Defense
1833,1851,1-0,"['d4', 'Nf6', 'Bf4', 'g6', 'Qd2', 'Bg7', 'Nc3', 'd6', 'h3', 'e5']",Indian Defense
1880,1868,1-0,"['d4', 'Nf6', 'e3', 'd5', 'Bd3', 'e6', 'c3', 'Bd6', 'Nf3', 'O-O']",Indian Defense
2824,3000,1-0,"['d4', 'Nf6', 'c3', 'g6', 'Nf3', 'Bg7', 'Bf4', 'O-O', 'h3', 'b6']",Indian Defense
1984,1954,1-0,"['d4', 'Nf6', 'Bf4', 'd5', 'e3', 'e6', 'Nd2', 'Bd6', 'Ngf3', 'Bxf4']",Indian Defense
2057,2135,0-1,"['d4', 'Nf6', 'Bf4', 'g6', 'Nc3', 'd5', 'e3', 'c6', 'Bd3', 'Bg7']",Indian Defense
2139,2127,1-0,"['d4', 'Nf6', 'Nc3', 'e6', 'e4', 'd5', 'e5', 'Nfd7', 'f4', 'c5']",Indian Defense
1811,1892,0-1,"['d4', 'Nf6', 'Nc3', 'g6', 'Nb1', 'd5', 'c4', 'Bg7', 'Nf3', 'dxc4']",Indian Defense
1820,1810,0-1,"['d4', 'Nf6', 'Bf4', 'g6', 'e3', 'Bg7', 'Be2', 'O-O', 'h4', 'd6']",Indian Defense
2005,1922,0-1,"['d4', 'Nf6', 'c3', 'e6', 'Nf3', 'c5', 'Bg5', 'cxd4', 'cxd4', 'Nc6']",Indian Defense
1923,1922,1-0,"['d4', 'Nf6', 'Nc3', 'g6', 'Bg5', 'Bg7', 'e4', 'd6', 'e5', 'dxe5']",Indian Defense
2854,2952,0-1,"['d4', 'Nf6', 'Bf4', 'd5', 'e3', 'c5', 'Nf3', 'Nc6', 'c3', 'Qb6']",Indian Defense
1833,2000,0-1,"['d4', 'Nf6', 'Bf4', 'g6', 'Qd2', 'Bg7', 'Nc3', 'd6', 'O-O-O', 'O-O']",Indian Defense
1802,1802,0-1,"['d4', 'Nf6', 'e3', 'e6', 'Bd3', 'd5', 'Ne2', 'c6', 'c3', 'Bd7']",Indian Defense
1870,1803,1/2-1/2,"['d4', 'Nf6', 'Bf4', 'e6', 'e3', 'd5', 'c3', 'c6', 'Nf3', 'Bd6']",Indian Defense
1838,1911,1-0,"['d4', 'Nf6', 'e3', 'd5', 'a3', 'Bg4', 'Nf3', 'e6', 'Be2', 'c5']",Indian Defense
1863,1854,0-1,"['d4', 'Nf6', 'Bf4', 'c5', 'c3', 'Qb6', 'Qb3', 'Qxb3', 'axb3', 'cxd4']",Indian Defense
2326,2448,0-1,"['d4', 'Nf6', 'c3', 'e6', 'Nf3', 'd5', 'Bg5', 'c5', 'Bh4', 'cxd4']",Indian Defense
2144,2148,1-0,"['d4', 'Nf6', 'Bf4', 'g6', 'Nc3', 'Bg7', 'e4', 'd6', 'Qd2', 'Nc6']",Indian Defense
2207,2108,1-0,"['d4', 'Nf6', 'Bf4', 'd5', 'e3', 'c5', 'c3', 'Qb6', 'Qb3', 'c4']",Indian Defense
2378,2295,0-1,"['d4', 'Nf6', 'Bf4', 'c5', 'd5', 'd6', 'Nc3', 'g6', 'e4', 'Bg7']",Indian Defense
2340,2391,1-0,"['d4', 'Nf6', 'c3', 'd6', 'Nf3', 'Nbd7', 'Bg5', 'e5', 'Bxf6', 'Qxf6']",Indian Defense
2108,2075,1-0,"['d4', 'Nf6', 'Bf4', 'e6', 'Nc3', 'd5', 'f3', 'Bd6', 'Qd2', 'Bxf4']",Indian Defense
1945,2021,1-0,"['d4', 'Nf6', 'Nc3', 'e6', 'e4', 'Be7', 'e5', 'Ng8', 'f4', 'd6']",Indian Defense
1894,2033,0-1,"['d4', 'Nf6', 'Bf4', 'c5', 'c3', 'cxd4', 'cxd4', 'd6', 'Nf3', 'g6']",Indian Defense
2146,2170,1-0,"['d4', 'Nf6', 'Bf4', 'd6', 'e3', 'g6', 'Nc3', 'Bg7', 'e4', 'Nbd7']",Indian Defense
2135,2183,0-1,"['d4', 'Nf6', 'Nc3', 'g6', 'Bf4', 'Bg7', 'e3', 'd6', 'Be2', 'O-O']",Indian Defense
2221,2214,0-1,"['d4', 'Nf6', 'Bf4', 'e6', 'Nf3', 'c5', 'e3', 'cxd4', 'exd4', 'Bb4+']",Indian Defense
1801,1815,0-1,"['d4', 'Nf6', 'Bf4', 'e6', 'e3', 'd5', 'Nf3', 'Bd6', 'Ne5', 'c5']",Indian Defense
2063,2026,0-1,"['d4', 'Nf6', 'Bf4', 'e6', 'c3', 'd5', 'e3', 'Bd6', 'Bg3', 'O-O']",Indian Defense
1848,1860,0-1,"['d4', 'Nf6', 'Nc3', 'g6', 'e4', 'd6', 'Bg5', 'Bg7', 'Qd3', 'c6']",Indian Defense
1877,1858,1-0,"['d4', 'Nf6', 'e3', 'e6', 'Bd3', 'd5', 'f4', 'c5', 'Nf3', 'Nc6']",Indian Defense
1962,1988,1-0,"['d4', 'Nf6', 'e3', 'g6', 'f4', 'Bg7', 'Nf3', 'b6', 'Bd3', 'Bb7']",Indian Defense
1929,1934,1-0,"['d4', 'Nf6', 'e3', 'g6', 'f4', 'Bg7', 'Nf3', 'O-O', 'Bd3', 'd6']",Indian Defense
2197,2206,0-1,"['d4', 'Nf6', 'c3', 'e6', 'Nf3', 'c5', 'g3', 'cxd4', 'cxd4', 'd5']",Indian Defense
2420,2460,0-1,"['d4', 'Nf6', 'Bf4', 'c5', 'e3', 'cxd4', 'exd4', 'd5', 'c3', 'Nc6']",Indian Defense
2028,2085,1-0,"['d4', 'Nf6', 'c3', 'd5', 'Nd2', 'Nbd7', 'Qc2', 'e5', 'e3', 'Be7']",Indian Defense
1887,1819,0-1,"['d4', 'Nf6', 'e3', 'd5', 'Nf3', 'Bg4', 'Nbd2', 'e6', 'c4', 'c5']",Indian Defense
2154,2191,1-0,"['d4', 'Nf6', 'e3', 'e6', 'f4', 'd5', 'Nf3', 'b6', 'Bd3', 'Bb7']",Indian Defense
2152,2126,0-1,"['d4', 'Nf6', 'e3', 'g6', 'Nf3', 'Bg7', 'b4', 'd6', 'Bb2', 'a5']",Indian Defense
1843,1846,1-0,"['d4', 'Nf6', 'Bf4', 'd5', 'e3', 'e6', 'c4', 'c5', 'Nc3', 'Nc6']",Indian Defense
1902,1873,0-1,"['d4', 'Nf6', 'Nc3', 'e6', 'e4', 'd5', 'Be3', 'Be7', 'a3', 'c6']",Indian Defense
2017,2003,0-1,"['d4', 'Nf6', 'e3', 'g6', 'f4', 'Bg7', 'Nf3', 'd6', 'c3', 'O-O']",Indian Defense
1955,1954,0-1,"['d4', 'Nf6', 'c3', 'g6', 'Nf3', 'Bg7', 'Bg5', 'd5', 'Bxf6', 'Bxf6']",Indian Defense
1908,1951,0-1,"['d4', 'Nf6', 'Nc3', 'g6', 'e4', 'd6', 'Nf3', 'Bg7', 'Bf4', 'Nc6']",Indian Defense
2080,2047,1-0,"['d4', 'Nf6', 'Bf4', 'e6', 'Nf3', 'c5', 'c3', 'd5', 'e3', 'Bd6']",Indian Defense
2106,2076,1-0,"['d4', 'Nf6', 'Bf4', 'e6', 'Nc3', 'd5', 'f3', 'c5', 'e3', 'cxd4']",Indian Defense
2319,2353,0-1,"['d4', 'Nf6', 'Bf4', 'e6', 'Nc3', 'Bd6', 'Bxd6', 'cxd6', 'e4', 'b6']",Indian Defense
1870,1993,1-0,"['d4', 'Nf6', 'e3', 'g6', 'Nc3', 'Bg7', 'e4', 'O-O', 'Bf4', 'd6']",Indian Defense
2857,2948,0-1,"['d4', 'Nf6', 'Bf4', 'd5', 'e3', 'c5', 'Nf3', 'Nc6', 'c3', 'Qb6']",Indian Defense
1827,1838,1-0,"['d4', 'Nf6', 'Nc3', 'e6', 'Bf4', 'g6', 'e4', 'Bg7', 'Be2', 'd6']",Indian Defense
1877,1894,0-1,"['d4', 'Nf6', 'Bf4', 'g6', 'e3', 'Bg7', 'Nd2', 'c5', 'c3', 'd5']",Indian Defense
1934,1925,1-0,"['d4', 'Nf6', 'Bf4', 'd5', 'e3', 'c5', 'c3', 'Nc6', 'Nf3', 'Bf5']",Indian Defense
1826,1877,1-0,"['d4', 'Nf6', 'Bf4', 'e6', 'Nf3', 'd5', 'e3', 'c6', 'Bd3', 'h6']",Indian Defense
2221,2214,1-0,"['d4', 'Nf6', 'Nc3', 'e6', 'g3', 'd5', 'Bg2', 'c5', 'e3', 'cxd4']",Indian Defense
2053,2068,1-0,"['d4', 'Nf6', 'e3', 'd5', 'f3', 'c5', 'c3', 'Nc6', 'Bd3', 'e5']",Indian Defense
1845,1822,0-1,"['d4', 'Nf6', 'Nc3', 'c6', 'Bf4', 'd5', 'e3', 'Bg4', 'f3', 'Bh5']",Indian Defense
2042,2066,1/2-1/2,"['d4', 'Nf6', 'Bf4', 'e6', 'e3', 'b6', 'Nf3', 'Bb7', 'Nbd2', 'Be7']",Indian Defense
2253,2104,0-1,"['d4', 'Nf6', 'Bf4', 'c5', 'e3', 'cxd4', 'exd4', 'b6', 'Nf3', 'Bb7']",Indian Defense
1962,1929,0-1,"['d4', 'Nf6', 'e3', 'g6', 'Nf3', 'Bg7', 'Be2', 'O-O', 'O-O', 'd6']",Indian Defense
2835,2990,0-1,"['d4', 'Nf6', 'c3', 'g6', 'Nf3', 'Bg7', 'h3', 'O-O', 'Bf4', 'c5']",Indian Defense
1902,1875,1-0,"['d4', 'Nf6', 'Bf4', 'd5', 'e3', 'e6', 'Nd2', 'Bd6', 'Ngf3', 'Bxf4']",Indian Defense
