WhiteElo,BlackElo,Result,Moves,OpeningName
1970,1958,1-0,"['e4', 'g6', 'Nf3', 'Bg7', 'Nc3', 'h6', 'Bc4', 'e6', 'd3', 'Ne7']",Modern Defense
1988,1962,0-1,"['e4', 'g6', 'Nc3', 'Bg7', 'Nf3', 'd6', 'd4', 'Nf6', 'Be2', 'O-O']",Modern Defense
1883,1864,1-0,"['e4', 'g6', 'f4', 'd6', 'Nf3', 'Nf6', 'd3', 'Bg7', 'h3', 'O-O']",Modern Defense
2021,2045,1-0,"['d4', 'g6', 'c4', 'Bg7', 'Nc3', 'd6', 'Nf3', 'c6', 'e3', 'Nf6']",Modern Defense
1877,1925,1-0,"['e4', 'g6', 'f4', 'Bg7', 'Nf3', 'd6', 'd4', 'e5', 'fxe5', 'dxe5']",Modern Defense
2204,2153,1-0,"['e4', 'g6', 'd4', 'Bg7', 'c3', 'd5', 'e5', 'Nh6', 'Bd3', 'Bf5']",Modern Defense
2121,2120,0-1,"['e4', 'g6', 'd4', 'Bg7', 'c4', 'd6', 'Nc3', 'e5', 'd5', 'f5']",Modern Defense
2111,2209,1-0,"['e4', 'g6', 'Nc3', 'Bg7', 'd4', 'e6', 'Be3', 'Ne7', 'Bd3', 'O-O']",Modern Defense
2118,2007,0-1,"['e4', 'g6', 'Nc3', 'Bg7', 'd4', 'd6', 'f4', 'Nf6', 'Nf3', 'O-O']",Modern Defense
1837,1828,0-1,"['e4', 'g6', 'Nf3', 'f6', 'Bc4', 'Nh6', 'c3', 'e6', 'O-O', 'Nf7']",Modern Defense
1998,1989,1-0,"['e4', 'g6', 'd4', 'Bg7', 'Nf3', 'd6', 'Bc4', 'Nf6', 'O-O', 'O-O']",Modern Defense
2116,2101,1-0,"['e4', 'g6', 'g3', 'Bg7', 'Bg2', 'e6', 'Nf3', 'Ne7', 'd4', 'c6']",Modern Defense
1900,1878,0-1,"['e4', 'g6', 'Nf3', 'Bg7', 'd4', 'd6', 'Nc3', 'Bg4', 'h3', 'Bxf3']",Modern Defense
1889,1949,1-0,"['e4', 'g6', 'd4', 'Bg7', 'c4', 'd6', 'Nc3', 'a6', 'Be3', 'c6']",Modern Defense
1923,1899,1/2-1/2,"['e4', 'g6', 'Nc3', 'Bg7', 'Nf3', 'b6', 'd4', 'Bb7', 'e5', 'e6']",Modern Defense
2054,2039,0-1,"['e4', 'g6', 'd4', 'Bg7', 'c4', 'd6', 'Nc3', 'Nf6', 'Nf3', 'O-O']",Modern Defense
2294,2356,1-0,"['e4', 'g6', 'Nc3', 'Bg7', 'h4', 'h6', 'h5', 'g5', 'd4', 'd6']",Modern Defense
1822,1810,1-0,"['e4', 'g6', 'Bc4', 'Bg7', 'Qf3', 'e6', 'c3', 'Qe7', 'd4', 'h6']",Modern Defense
2014,1981,1-0,"['e4', 'g6', 'b3', 'Bg7', 'Nc3', 'c6', 'Bb2', 'd5', 'exd5', 'cxd5']",Modern Defense
1943,1842,1-0,"['e4', 'g6', 'd4', 'Bg7', 'c4', 'e6', 'Nc3', 'Ne7', 'Bd3', 'b6']",Modern Defense
2364,2232,1-0,"['e4', 'g6', 'Nc3', 'Bg7', 'd4', 'd6', 'Be3', 'a6', 'Qd2', 'b5']",Modern Defense
1909,1977,0-1,"['e4', 'g6', 'Nf3', 'Bg7', 'd4', 'd6', 'h3', 'Nc6', 'Bb5', 'Bd7']",Modern Defense
1946,1963,1-0,"['e4', 'g6', 'f4', 'Bg7', 'Nf3', 'd6', 'd4', 'Nd7', 'c3', 'e5']",Modern Defense
2003,1966,1-0,"['e4', 'g6', 'd4', 'Bg7', 'Nf3', 'd6', 'Bd3', 'Nd7', 'c3', 'e5']",Modern Defense
1862,1881,1-0,"['e4', 'g6', 'd4', 'Bg7', 'Nf3', 'e6', 'Nc3', 'Ne7', 'Bf4', 'O-O']",Modern Defense
1833,1850,0-1,"['e4', 'g6', 'e5', 'Bg7', 'f4', 'b6', 'Nf3', 'Bb7', 'd4', 'c5']",Modern Defense
2258,2223,0-1,"['e4', 'g6', 'Nf3', 'Bg7', 'Nc3', 'c5', 'd4', 'cxd4', 'Nxd4', 'Nc6']",Modern Defense
2023,2228,1-0,"['e4', 'g6', 'Nc3', 'Bg7', 'd3', 'd6', 'Nf3', 'Nf6', 'Bg5', 'Nc6']",Modern Defense
1918,2040,0-1,"['e4', 'g6', 'Bc4', 'c5', 'c3', 'e6', 'Nf3', 'd5', 'exd5', 'exd5']",Modern Defense
1881,1918,0-1,"['e4', 'g6', 'Nf3', 'Bg7', 'd4', 'd6', 'c3', 'Nc6', 'Bb5', 'a6']",Modern Defense
2190,2230,0-1,"['e4', 'g6', 'd4', 'Bg7', 'c3', 'd6', 'Bd3', 'c6', 'Ne2', 'e6']",Modern Defense
2040,1937,1-0,"['e4', 'g6', 'e5', 'Bg7', 'e6', 'dxe6', 'd4', 'Nc6', 'c3', 'e5']",Modern Defense
1924,1915,0-1,"['e4', 'g6', 'd4', 'Bg7', 'c4', 'c6', 'f4', 'e6', 'Nf3', 'd5']",Modern Defense
2184,2229,0-1,"['e4', 'g6', 'd4', 'Bg7', 'Nf3', 'd6', 'Bd3', 'c5', 'O-O', 'cxd4']",Modern Defense
1992,2008,1-0,"['d4', 'g6', 'c4', 'Bg7', 'Nc3', 'd6', 'Nf3', 'Nf6', 'e4', 'O-O']",Modern Defense
1805,1809,1-0,"['e4', 'g6', 'Nf3', 'Bg7', 'd4', 'Nf6', 'Be3', 'O-O', 'Bd3', 'd6']",Modern Defense
1905,2001,0-1,"['e4', 'g6', 'd4', 'd6', 'Nc3', 'Nd7', 'Be3', 'b6', 'Qd2', 'Bb7']",Modern Defense
1929,1961,1-0,"['e4', 'g6', 'd4', 'Bg7', 'e5', 'd6', 'Nf3', 'dxe5', 'Bc4', 'exd4']",Modern Defense
1868,1874,1-0,"['e4', 'g6', 'f4', 'Bg7', 'Nf3', 'd6', 'e5', 'dxe5', 'fxe5', 'Nc6']",Modern Defense
2125,2149,1-0,"['e4', 'g6', 'Nf3', 'Bg7', 'd4', 'e6', 'e5', 'Ne7', 'c3', 'd6']",Modern Defense
2592,2463,1-0,"['e4', 'g6', 'h4', 'Bg7', 'h5', 'gxh5', 'Qxh5', 'Nf6', 'Qh4', 'e5']",Modern Defense
1999,1978,0-1,"['e4', 'g6', 'Bc4', 'Bg7', 'f4', 'c6', 'Nf3', 'd6', 'e5', 'Qb6']",Modern Defense
1898,1968,0-1,"['e4', 'g6', 'd4', 'Bg7', 'e5', 'd6', 'f4', 'dxe5', 'fxe5', 'c5']",Modern Defense
2240,2235,0-1,"['d4', 'g6', 'c4', 'Bg7', 'Nc3', 'd6', 'Nf3', 'c6', 'Bg5', 'h6']",Modern Defense
2025,2090,0-1,"['e4', 'g6', 'd4', 'Bg7', 'c3', 'd6', 'Bd3', 'Nc6', 'f4', 'e5']",Modern Defense
2167,2113,1-0,"['e4', 'g6', 'c3', 'Bg7', 'd4', 'd6', 'f4', 'Nf6', 'e5', 'Nfd7']",Modern Defense
2238,2198,0-1,"['e4', 'g6', 'Nf3', 'Bg7', 'd4', 'd6', 'Bc4', 'Nf6', 'O-O', 'O-O']",Modern Defense
1912,1921,0-1,"['e4', 'g6', 'Nc3', 'Bg7', 'e5', 'b6', 'd4', 'Bb7', 'Nf3', 'd6']",Modern Defense
2246,2235,0-1,"['e4', 'g6', 'Nf3', 'Bg7', 'Nc3', 'd6', 'd4', 'Nd7', 'Bg5', 'h6']",Modern Defense
1832,1833,0-1,"['e4', 'g6', 'Bc4', 'Bg7', 'Qf3', 'e6', 'h4', 'Nf6', 'd3', 'd5']",Modern Defense
2077,2137,0-1,"['e4', 'g6', 'Nf3', 'c5', 'Nc3', 'Bg7', 'Bc4', 'Nc6', 'd3', 'd6']",Modern Defense
1823,1863,0-1,"['e4', 'g6', 'Nf3', 'd6', 'd4', 'Nf6', 'e5', 'Nfd7', 'e6', 'fxe6']",Modern Defense
2022,1929,1-0,"['e4', 'g6', 'Nc3', 'Bg7', 'd4', 'Nf6', 'Nf3', 'O-O', 'Bd3', 'd6']",Modern Defense
2133,2183,1-0,"['e4', 'g6', 'd4', 'Bg7', 'Nf3', 'e6', 'Bc4', 'Nf6', 'Nc3', 'O-O']",Modern Defense
1816,1807,0-1,"['e4', 'g6', 'c3', 'Bg7', 'd4', 'd6', 'Nf3', 'Nc6', 'Be2', 'e5']",Modern Defense
2178,2374,0-1,"['e4', 'g6', 'Nc3', 'Bg7', 'Be2', 'e6', 'd3', 'Ne7', 'f4', 'O-O']",Modern Defense
2234,2265,0-1,"['e4', 'g6', 'Nf3', 'Bg7', 'd4', 'Nc6', 'Bc4', 'd5', 'exd5', 'Na5']",Modern Defense
1995,1981,0-1,"['e4', 'g6', 'd4', 'Bg7', 'Be3', 'c6', 'Nf3', 'Qb6', 'b3', 'd6']",Modern Defense
2116,2196,0-1,"['e4', 'g6', 'Nf3', 'Bg7', 'd4', 'c6', 'Be2', 'd5', 'e5', 'Bg4']",Modern Defense
1951,1834,1-0,"['e4', 'g6', 'f4', 'Bg7', 'Nf3', 'e6', 'd4', 'Ne7', 'Bd3', 'O-O']",Modern Defense
2319,2324,1-0,"['e4', 'g6', 'd3', 'Nf6', 'Nd2', 'd5', 'g3', 'dxe4', 'Nxe4', 'Nxe4']",Modern Defense
2152,2201,0-1,"['d4', 'g6', 'c4', 'Bg7', 'Nc3', 'd6', 'Nf3', 'Nc6', 'Bf4', 'Bg4']",Modern Defense
1861,1868,0-1,"['e4', 'g6', 'Nf3', 'd6', 'd4', 'Nf6', 'e5', 'Nfd7', 'exd6', 'cxd6']",Modern Defense
1805,1839,1-0,"['e4', 'g6', 'd4', 'Bg7', 'Nf3', 'd6', 'Bd3', 'e5', 'O-O', 'exd4']",Modern Defense
1829,1837,1-0,"['e4', 'g6', 'd4', 'Bg7', 'c3', 'd6', 'Nf3', 'Bg4', 'Bc4', 'Nf6']",Modern Defense
3210,2985,1/2-1/2,"['e4', 'g6', 'a3', 'c5', 'h3', 'Bg7', 'Nf3', 'Nc6', 'Bb5', 'Nf6']",Modern Defense
2007,1975,1/2-1/2,"['e4', 'g6', 'f4', 'Bg7', 'e5', 'e6', 'Nf3', 'Ne7', 'c3', 'd6']",Modern Defense
2234,2247,1-0,"['e4', 'g6', 'Nf3', 'Bg7', 'Nc3', 'd6', 'd4', 'c6', 'Bg5', 'Nd7']",Modern Defense
1921,1902,0-1,"['d4', 'g6', 'c4', 'Bg7', 'Nc3', 'd6', 'Nf3', 'Nc6', 'Bg5', 'Bg4']",Modern Defense
1901,2057,0-1,"['e4', 'g6', 'd4', 'Bg7', 'Nf3', 'c6', 'Nc3', 'd6', 'Bd3', 'Bg4']",Modern Defense
2022,1977,0-1,"['e4', 'g6', 'Nf3', 'f6', 'd4', 'Bg7', 'c3', 'h6', 'Bd3', 'd6']",Modern Defense
2709,2714,1-0,"['e4', 'g6', 'Nf3', 'Bg7', 'd4', 'd6', 'Nc3', 'c6', 'h3', 'b5']",Modern Defense
2131,2227,0-1,"['e4', 'g6', 'd4', 'Bg7', 'f3', 'd5', 'Bd3', 'dxe4', 'fxe4', 'c5']",Modern Defense
2177,2104,1-0,"['e4', 'g6', 'c3', 'Bg7', 'd4', 'Nf6', 'e5', 'Nd5', 'Nf3', 'e6']",Modern Defense
2041,1960,1-0,"['e4', 'g6', 'd4', 'Bg7', 'Nf3', 'h6', 'Bc4', 'e6', 'Nc3', 'a5']",Modern Defense
2214,2156,1-0,"['e4', 'g6', 'd4', 'Bg7', 'Nf3', 'h6', 'Bc4', 'c6', 'O-O', 'd5']",Modern Defense
2349,2481,0-1,"['e4', 'g6', 'Nf3', 'Bg7', 'd4', 'd5', 'exd5', 'Qxd5', 'Be2', 'Qd8']",Modern Defense
2646,2544,1-0,"['e4', 'g6', 'Nc3', 'Bg7', 'Nf3', 'c5', 'g3', 'Nc6', 'Bg2', 'Rb8']",Modern Defense
1901,1926,0-1,"['e4', 'g6', 'd4', 'Bg7', 'e5', 'd6', 'f4', 'dxe5', 'fxe5', 'f6']",Modern Defense
1971,1968,0-1,"['e4', 'g6', 'Nf3', 'Bg7', 'd4', 'd6', 'Nc3', 'c5', 'd5', 'Nd7']",Modern Defense
2015,2018,0-1,"['e4', 'g6', 'd4', 'Bg7', 'Be3', 'c5', 'c3', 'cxd4', 'cxd4', 'd5']",Modern Defense
2135,1988,1-0,"['e4', 'g6', 'd4', 'Bg7', 'Bf4', 'c5', 'Nf3', 'Nc6', 'Be3', 'Qb6']",Modern Defense
2235,2247,1-0,"['e4', 'g6', 'Nf3', 'Bg7', 'Nc3', 'd6', 'd4', 'Nc6', 'Bg5', 'h6']",Modern Defense
1880,1844,0-1,"['e4', 'g6', 'd4', 'Bg7', 'e5', 'd6', 'f4', 'c5', 'Nf3', 'cxd4']",Modern Defense
2018,1962,1-0,"['e4', 'g6', 'c4', 'e5', 'Nc3', 'd6', 'g3', 'Bg7', 'Nge2', 'h6']",Modern Defense
1895,1892,0-1,"['e4', 'g6', 'd4', 'Bg7', 'e5', 'd6', 'f4', 'dxe5', 'fxe5', 'f6']",Modern Defense
2276,2282,1-0,"['e4', 'g6', 'Nf3', 'Bg7', 'd4', 'd5', 'e5', 'c5', 'c3', 'cxd4']",Modern Defense
2369,2351,0-1,"['e4', 'g6', 'd4', 'Bg7', 'Nf3', 'Nc6', 'c3', 'e5', 'Bb5', 'a6']",Modern Defense
1857,1895,0-1,"['e4', 'g6', 'd4', 'Bg7', 'c3', 'd6', 'Bd3', 'Nf6', 'Nd2', 'O-O']",Modern Defense
2477,2580,1-0,"['e4', 'g6', 'h4', 'd6', 'h5', 'gxh5', 'd4', 'Nf6', 'c3', 'e5']",Modern Defense
2119,2125,0-1,"['e4', 'g6', 'Bc4', 'Bg7', 'Qf3', 'e6', 'Ne2', 'Nc6', 'c3', 'Ne5']",Modern Defense
2059,2061,1-0,"['e4', 'g6', 'f4', 'Bg7', 'Nf3', 'c5', 'c3', 'Nc6', 'Bb5', 'Qb6']",Modern Defense
1904,1911,0-1,"['e4', 'g6', 'Nf3', 'Bg7', 'Nc3', 'd6', 'd3', 'Nf6', 'Be3', 'O-O']",Modern Defense
1861,1908,0-1,"['e4', 'g6', 'Nf3', 'd6', 'Bc4', 'Bg7', 'c3', 'Nf6', 'Bb3', 'Nxe4']",Modern Defense
1960,1968,1-0,"['d4', 'g6', 'c4', 'Bg7', 'Nc3', 'd6', 'Nf3', 'Nf6', 'Bg5', 'O-O']",Modern Defense
1838,1807,0-1,"['e4', 'g6', 'Nc3', 'Bg7', 'Nf3', 'b6', 'd4', 'Ba6', 'Be3', 'Bxf1']",Modern Defense
1906,1856,0-1,"['e4', 'g6', 'Nf3', 'Bg7', 'd4', 'd6', 'e5', 'Bg4', 'Bf4', 'Nc6']",Modern Defense
1901,1867,1-0,"['e4', 'g6', 'd4', 'Bg7', 'Be3', 'b6', 'Bd3', 'Bb7', 'Ne2', 'e6']",Modern Defense
2176,2383,0-1,"['e4', 'g6', 'Nc3', 'Bg7', 'Be2', 'e6', 'd3', 'Ne7', 'f4', 'O-O']",Modern Defense
1803,1864,0-1,"['e4', 'g6', 'Nf3', 'Bg7', 'd4', 'd6', 'Be3', 'Bg4', 'Nc3', 'Nd7']",Modern Defense
1935,1923,0-1,"['e4', 'g6', 'Nc3', 'Bg7', 'd4', 'd6', 'h3', 'Nd7', 'f4', 'e5']",Modern Defense
2394,2422,0-1,"['e4', 'g6', 'Nf3', 'Bg7', 'Nc3', 'd6', 'e5', 'c6', 'exd6', 'exd6']",Modern Defense
2016,1976,1/2-1/2,"['e4', 'g6', 'd4', 'Bg7', 'Be3', 'b6', 'Nc3', 'Bb7', 'Nf3', 'Nf6']",Modern Defense
2280,2225,1-0,"['e4', 'g6', 'Nc3', 'Bg7', 'd4', 'd6', 'Nf3', 'Nc6', 'Bc4', 'Bg4']",Modern Defense
1911,1925,1-0,"['e4', 'g6', 'd4', 'e6', 'c4', 'Bg7', 'Nf3', 'Ne7', 'Nc3', 'd6']",Modern Defense
2406,2463,1-0,"['e4', 'g6', 'Nf3', 'Bg7', 'd4', 'd6', 'Nc3', 'Nf6', 'h3', 'O-O']",Modern Defense
2010,1961,1-0,"['e4', 'g6', 'f4', 'Bg7', 'Nf3', 'd6', 'Bc4', 'c5', 'd3', 'Nf6']",Modern Defense
1870,1890,0-1,"['d4', 'g6', 'c4', 'Bg7', 'Nc3', 'd6', 'd5', 'c6', 'e4', 'cxd5']",Modern Defense
1816,1812,1-0,"['e4', 'g6', 'd4', 'd6', 'h4', 'Bg7', 'a4', 'Nc6', 'c3', 'Nf6']",Modern Defense
2012,2053,0-1,"['e4', 'g6', 'f4', 'Bg7', 'Nf3', 'd5', 'e5', 'c5', 'h3', 'Nc6']",Modern Defense
2318,2247,1-0,"['d4', 'g6', 'c4', 'Bg7', 'Nc3', 'd6', 'e3', 'a6', 'Nf3', 'c5']",Modern Defense
2630,2508,1/2-1/2,"['e4', 'g6', 'Nc3', 'Bg7', 'Nf3', 'd6', 'd4', 'Nf6', 'Be3', 'O-O']",Modern Defense
2091,2106,1-0,"['e4', 'g6', 'd4', 'Bg7', 'c4', 'd6', 'Nc3', 'Nf6', 'Be3', 'O-O']",Modern Defense
2212,2246,1-0,"['e4', 'g6', 'f4', 'c5', 'Nf3', 'Nc6', 'c3', 'd5', 'e5', 'd4']",Modern Defense
1858,2048,0-1,"['e4', 'g6', 'Nf3', 'Bg7', 'Bc4', 'd6', 'Nc3', 'e6', 'd3', 'Ne7']",Modern Defense
1988,1984,1-0,"['e4', 'g6', 'Bc4', 'Bg7', 'Bxf7+', 'Kxf7', 'd4', 'e6', 'd5', 'exd5']",Modern Defense
1853,1839,1-0,"['e4', 'g6', 'Bc4', 'Bg7', 'Qf3', 'e6', 'c3', 'c6', 'd4', 'd5']",Modern Defense
1822,1845,0-1,"['e4', 'g6', 'd4', 'Bg7', 'Nf3', 'd6', 'Bc4', 'f5', 'e5', 'd5']",Modern Defense
2099,2013,1-0,"['e4', 'g6', 'd4', 'b6', 'Bd3', 'Bg7', 'Nf3', 'd6', 'O-O', 'Nd7']",Modern Defense
2032,2019,1-0,"['e4', 'g6', 'd4', 'c6', 'Nc3', 'd5', 'Be3', 'h5', 'e5', 'Bf5']",Modern Defense
2177,2183,1-0,"['e4', 'g6', 'Nf3', 'Bg7', 'd4', 'd6', 'Nc3', 'Nc6', 'Be3', 'Bd7']",Modern Defense
2366,2360,0-1,"['e4', 'g6', 'd4', 'Bg7', 'c4', 'Nc6', 'Be3', 'e5', 'dxe5', 'd6']",Modern Defense
2112,2243,1-0,"['e4', 'g6', 'd4', 'Bg7', 'e5', 'c5', 'c3', 'Nc6', 'f4', 'cxd4']",Modern Defense
2190,2244,1-0,"['e4', 'g6', 'Nf3', 'Bg7', 'Bc4', 'c6', 'Nc3', 'd6', 'd4', 'Nf6']",Modern Defense
1891,1937,1-0,"['e4', 'g6', 'Nf3', 'Bg7', 'd4', 'c6', 'c3', 'h6', 'e5', 'f6']",Modern Defense
1805,1811,1-0,"['e4', 'g6', 'Nf3', 'a6', 'd4', 'Bg7', 'Bc4', 'h5', 'Nc3', 'Nh6']",Modern Defense
2128,2180,0-1,"['e4', 'g6', 'Nc3', 'Bg7', 'Nf3', 'd6', 'd4', 'Nc6', 'Bc4', 'Bg4']",Modern Defense
1807,1826,1-0,"['e4', 'g6', 'd4', 'Bg7', 'e5', 'd6', 'f4', 'dxe5', 'fxe5', 'c5']",Modern Defense
2005,2033,0-1,"['e4', 'g6', 'd4', 'Bg7', 'Nf3', 'd6', 'Nc3', 'Bg4', 'Be2', 'Nc6']",Modern Defense
2247,2235,1-0,"['e4', 'g6', 'Nf3', 'Bg7', 'Nc3', 'd6', 'd4', 'h6', 'Bf4', 'Nd7']",Modern Defense
1927,1801,1-0,"['e4', 'g6', 'f4', 'Bg7', 'Nf3', 'e6', 'h4', 'Ne7', 'h5', 'f5']",Modern Defense
1900,1986,1-0,"['e4', 'g6', 'Nf3', 'Bg7', 'd4', 'd6', 'h3', 'Nc6', 'Bd3', 'e5']",Modern Defense
2068,2044,0-1,"['e4', 'g6', 'd4', 'Bg7', 'Nf3', 'c6', 'h3', 'Qb6', 'c3', 'c5']",Modern Defense
1816,1916,0-1,"['e4', 'g6', 'd4', 'Bg7', 'Nf3', 'd6', 'Bc4', 'Nd7', 'O-O', 'Ngf6']",Modern Defense
1860,1960,0-1,"['e4', 'g6', 'd4', 'Bg7', 'c4', 'e6', 'Nc3', 'c6', 'h4', 'Ne7']",Modern Defense
1999,1829,1-0,"['e4', 'g6', 'd4', 'Bg7', 'c3', 'd6', 'f4', 'Nd7', 'Bd3', 'c5']",Modern Defense
2344,2390,1-0,"['e4', 'g6', 'Nc3', 'Bg7', 'd3', 'd6', 'f3', 'Nf6', 'g3', 'O-O']",Modern Defense
2356,2244,1-0,"['e4', 'g6', 'Nf3', 'Bg7', 'Nc3', 'e6', 'd4', 'Ne7', 'Bg5', 'c5']",Modern Defense
2152,2170,0-1,"['e4', 'g6', 'd4', 'c6', 'Bd3', 'd5', 'e5', 'f6', 'f4', 'Bg7']",Modern Defense
2047,1932,1-0,"['e4', 'g6', 'f4', 'Bg7', 'd4', 'Nf6', 'e5', 'Nd5', 'c4', 'Nb6']",Modern Defense
1952,1916,1-0,"['e4', 'g6', 'd4', 'Bg7', 'Be3', 'd6', 'Nc3', 'Nc6', 'Qd2', 'e5']",Modern Defense
1956,1958,0-1,"['e4', 'g6', 'Nc3', 'Bg7', 'Nf3', 'b6', 'd4', 'Bb7', 'e5', 'e6']",Modern Defense
1933,1953,1-0,"['e4', 'g6', 'd3', 'Bg7', 'Nc3', 'Nf6', 'Be3', 'e5', 'Be2', 'O-O']",Modern Defense
1869,1908,1-0,"['e4', 'g6', 'd4', 'd6', 'Nc3', 'Bg7', 'Bf4', 'Nc6', 'Nf3', 'Bg4']",Modern Defense
2030,1940,1/2-1/2,"['e4', 'g6', 'f4', 'd6', 'Nf3', 'c6', 'Bc4', 'd5', 'exd5', 'cxd5']",Modern Defense
2113,2089,0-1,"['e4', 'g6', 'Nf3', 'd6', 'd4', 'Bg7', 'c4', 'Nf6', 'Nc3', 'O-O']",Modern Defense
1954,1973,1-0,"['e4', 'g6', 'Nf3', 'Bg7', 'Nc3', 'd6', 'd4', 'Nd7', 'e5', 'dxe5']",Modern Defense
1937,1925,1-0,"['e4', 'g6', 'd4', 'Bg7', 'c3', 'e6', 'f3', 'Ne7', 'Be3', 'O-O']",Modern Defense
1856,1991,0-1,"['e4', 'g6', 'd4', 'Bg7', 'c4', 'c5', 'Nc3', 'cxd4', 'Nce2', 'Nc6']",Modern Defense
1970,1972,0-1,"['e4', 'g6', 'd4', 'Bg7', 'Nf3', 'Nf6', 'Nc3', 'O-O', 'Bg5', 'd6']",Modern Defense
1980,2018,1-0,"['e4', 'g6', 'Nf3', 'Bg7', 'Bc4', 'c5', 'd3', 'Nc6', 'a4', 'd6']",Modern Defense
1852,1900,1-0,"['e4', 'g6', 'Nc3', 'Bg7', 'Nf3', 'e6', 'Bc4', 'Bxc3', 'bxc3', 'c6']",Modern Defense
2051,2062,0-1,"['e4', 'g6', 'd4', 'Bg7', 'c3', 'd6', 'Bd3', 'Nf6', 'Nf3', 'O-O']",Modern Defense
1817,1866,0-1,"['e4', 'g6', 'd4', 'Bg7', 'e5', 'e6', 'c3', 'Ne7', 'Nf3', 'O-O']",Modern Defense
1832,1855,0-1,"['e4', 'g6', 'Nf3', 'Bg7', 'd4', 'e6', 'Bd3', 'h6', 'O-O', 'c6']",Modern Defense
1948,1955,1-0,"['e4', 'g6', 'Nf3', 'Bg7', 'd4', 'd6', 'c3', 'Nd7', 'h3', 'b6']",Modern Defense
1810,1855,0-1,"['e4', 'g6', 'd4', 'Bg7', 'Nf3', 'd5', 'Bg5', 'dxe4', 'Nfd2', 'f6']",Modern Defense
2092,2106,1-0,"['e4', 'g6', 'd4', 'Bg7', 'c4', 'd6', 'Nc3', 'Nf6', 'Be3', 'O-O']",Modern Defense
2313,2412,0-1,"['e4', 'g6', 'd4', 'Bg7', 'c4', 'c5', 'Nf3', 'd6', 'dxc5', 'Qa5+']",Modern Defense
1912,1895,1-0,"['e4', 'g6', 'Nf3', 'Bg7', 'Bc4', 'd6', 'c3', 'Nf6', 'Bxf7+', 'Kxf7']",Modern Defense
1980,1997,1-0,"['e4', 'g6', 'h4', 'Bg7', 'h5', 'c5', 'd3', 'd6', 'h6', 'Bf6']",Modern Defense
1835,1845,0-1,"['e4', 'g6', 'Nf3', 'Bg7', 'd4', 'c6', 'Nc3', 'd6', 'Bc4', 'Nf6']",Modern Defense
1807,1826,0-1,"['e4', 'g6', 'd4', 'Bg7', 'e5', 'd6', 'f3', 'dxe5', 'd5', 'Nf6']",Modern Defense
2253,2240,1-0,"['e4', 'g6', 'Nf3', 'Bg7', 'Bc4', 'd6', 'c3', 'e5', 'd4', 'Nf6']",Modern Defense
1874,1922,0-1,"['e4', 'g6', 'd4', 'Bg7', 'c3', 'd6', 'f4', 'a6', 'Nf3', 'h6']",Modern Defense
2230,2237,0-1,"['e4', 'g6', 'Nf3', 'Bg7', 'd4', 'h6', 'Bc4', 'e6', 'O-O', 'Ne7']",Modern Defense
2246,2236,1-0,"['e4', 'g6', 'Nf3', 'Bg7', 'Nc3', 'd6', 'd4', 'Nd7', 'e5', 'Nh6']",Modern Defense
1979,1974,0-1,"['e4', 'g6', 'd4', 'Bg7', 'Be3', 'c5', 'c3', 'cxd4', 'cxd4', 'd5']",Modern Defense
1952,2042,1-0,"['e4', 'g6', 'd4', 'Bg7', 'c3', 'd6', 'Nf3', 'Nf6', 'Be3', 'O-O']",Modern Defense
2178,2186,1-0,"['e4', 'g6', 'Nf3', 'Bg7', 'd4', 'Nc6', 'Nc3', 'e6', 'Be3', 'd6']",Modern Defense
1853,1837,1-0,"['e4', 'g6', 'Nf3', 'd6', 'd4', 'Bg4', 'Be2', 'Nf6', 'Nc3', 'Nc6']",Modern Defense
2280,2233,0-1,"['e4', 'g6', 'Nf3', 'Bg7', 'd4', 'd5', 'e5', 'c5', 'c3', 'cxd4']",Modern Defense
2019,2000,1-0,"['e4', 'g6', 'h4', 'h5', 'g4', 'Nf6', 'g5', 'Ng8', 'Bc4', 'Bg7']",Modern Defense
2018,2055,1/2-1/2,"['e4', 'g6', 'd4', 'Bg7', 'Nf3', 'c5', 'c3', 'Qa5', 'dxc5', 'Qxc5']",Modern Defense
2182,2240,1-0,"['e4', 'g6', 'Nf3', 'Bg7', 'd4', 'd6', 'Bc4', 'Nf6', 'Ng5', 'O-O']",Modern Defense
1915,1868,1-0,"['e4', 'g6', 'Nc3', 'Bg7', 'Nf3', 'Bxc3', 'dxc3', 'd6', 'Bg5', 'f6']",Modern Defense
2095,2101,0-1,"['e4', 'g6', 'b3', 'Bg7', 'Nc3', 'd6', 'Bb2', 'Nf6', 'Na4', 'O-O']",Modern Defense
2009,1844,0-1,"['e4', 'g6', 'Nf3', 'Bg7', 'd4', 'e6', 'c4', 'Ne7', 'Nc3', 'c6']",Modern Defense
2442,2326,1-0,"['e4', 'g6', 'd3', 'Bg7', 'Nc3', 'c5', 'Be3', 'd6', 'Qd2', 'Nc6']",Modern Defense
2120,2095,1-0,"['e4', 'g6', 'd4', 'Bg7', 'c4', 'd6', 'Nc3', 'Nf6', 'Be3', 'O-O']",Modern Defense
1882,1873,1-0,"['e4', 'g6', 'Nf3', 'Bg7', 'Bc4', 'e6', 'O-O', 'Ne7', 'd4', 'O-O']",Modern Defense
2078,2049,1-0,"['e4', 'g6', 'Nf3', 'Bg7', 'd4', 'c5', 'd5', 'a6', 'c4', 'd6']",Modern Defense
