WhiteElo,BlackElo,Result,Moves,OpeningName
1923,1897,0-1,"['e4', 'd6', 'b3', 'Nd7', 'Bb2', 'e6', 'f4', 'Ne7', 'Nf3', 'a6']",Pirc Defense
2091,2148,1-0,"['e4', 'd6', 'd4', 'g6', 'c4', 'Bg7', 'Nc3', 'Nf6', 'Nf3', 'O-O']",Pirc Defense
2138,1965,0-1,"['e4', 'd6', 'Nf3', 'Nd7', 'd4', 'c5', 'Nc3', 'cxd4', 'Nxd4', 'g6']",Pirc Defense
2190,2217,0-1,"['e4', 'd6', 'd3', 'c6', 'Nf3', 'h6', 'Be2', 'Bg4', 'O-O', 'Nd7']",Pirc Defense
2147,2154,0-1,"['e4', 'd6', 'd4', 'g6', 'Nc3', 'Bg7', 'Nf3', 'Nf6', 'Bd3', 'O-O']",Pirc Defense
1998,1980,1/2-1/2,"['e4', 'd6', 'Nf3', 'Nd7', 'Bc4', 'e5', 'd3', 'Be7', 'Nc3', 'Ngf6']",Pirc Defense
1908,1867,0-1,"['e4', 'd6', 'd4', 'g6', 'Be3', 'Bg7', 'Nc3', 'Nf6', 'h3', 'O-O']",Pirc Defense
1972,1894,1-0,"['e4', 'd6', 'd4', 'Nf6', 'Nc3', 'Nbd7', 'Bc4', 'e5', 'dxe5', 'dxe5']",Pirc Defense
1929,1932,1-0,"['e4', 'd6', 'd4', 'Nf6', 'Bd3', 'g6', 'f4', 'Bg7', 'e5', 'dxe5']",Pirc Defense
1998,1986,0-1,"['e4', 'd6', 'Nf3', 'e5', 'Nc3', 'Nc6', 'd4', 'f5', 'dxe5', 'Nxe5']",Pirc Defense
1986,2027,1-0,"['e4', 'd6', 'Nf3', 'Nf6', 'Nc3', 'g6', 'Bc4', 'Bg7', 'd3', 'O-O']",Pirc Defense
2171,2096,0-1,"['e4', 'd6', 'd4', 'g6', 'Nc3', 'Bg7', 'Be2', 'Nf6', 'Be3', 'O-O']",Pirc Defense
2352,2143,1-0,"['e4', 'd6', 'd4', 'Nf6', 'Nc3', 'g6', 'Bf4', 'h6', 'Nf3', 'Nc6']",Pirc Defense
2414,2401,0-1,"['e4', 'd6', 'd3', 'Nf6', 'f4', 'Nbd7', 'Nf3', 'e5', 'f5', 'c6']",Pirc Defense
2301,2241,0-1,"['e4', 'd6', 'Nf3', 'c5', 'd4', 'cxd4', 'Nxd4', 'g6', 'Nc3', 'Bg7']",Pirc Defense
1857,1863,0-1,"['e4', 'd6', 'Nf3', 'a6', 'd4', 'Nc6', 'Bd3', 'Bg4', 'h3', 'Bh5']",Pirc Defense
2102,2071,0-1,"['e4', 'd6', 'd4', 'g6', 'Nc3', 'Bg7', 'Be3', 'Nf6', 'Qd2', 'O-O']",Pirc Defense
2010,2139,0-1,"['e4', 'd6', 'Nf3', 'c5', 'Nc3', 'e5', 'h3', 'Nf6', 'Bb5+', 'Bd7']",Pirc Defense
2065,2057,1-0,"['e4', 'd6', 'd4', 'g6', 'Bd3', 'Bg7', 'Ne2', 'e6', 'c3', 'Ne7']",Pirc Defense
2144,1989,1-0,"['e4', 'd6', 'Nf3', 'c5', 'Nc3', 'Nc6', 'Bb5', 'Bd7', 'd4', 'cxd4']",Pirc Defense
1912,1974,1-0,"['e4', 'd6', 'Nf3', 'e5', 'd4', 'Nc6', 'dxe5', 'Bg4', 'exd6', 'Bxd6']",Pirc Defense
2136,2117,0-1,"['e4', 'd6', 'Nc3', 'Nf6', 'f4', 'g6', 'Nf3', 'Bg7', 'd4', 'O-O']",Pirc Defense
1892,1917,0-1,"['e4', 'd6', 'Nc3', 'Nf6', 'd4', 'g6', 'Be3', 'Bg7', 'Qd2', 'O-O']",Pirc Defense
2314,2272,1-0,"['e4', 'd6', 'c3', 'Nf6', 'd3', 'g6', 'Nd2', 'Bg7', 'Ngf3', 'O-O']",Pirc Defense
1954,2035,0-1,"['e4', 'd6', 'd4', 'Nf6', 'Nc3', 'e5', 'd5', 'c6', 'Bc4', 'b5']",Pirc Defense
2120,2135,0-1,"['e4', 'd6', 'Nf3', 'f5', 'e5', 'dxe5', 'Nxe5', 'Nf6', 'Nc3', 'e6']",Pirc Defense
1883,1887,0-1,"['e4', 'd6', 'd4', 'c6', 'c4', 'Nd7', 'f4', 'e5', 'Nf3', 'Qe7']",Pirc Defense
1895,1857,1-0,"['e4', 'd6', 'Nc3', 'Nd7', 'd4', 'c5', 'dxc5', 'Nxc5', 'Nf3', 'a6']",Pirc Defense
2132,2119,1-0,"['e4', 'd6', 'Nc3', 'c6', 'Nf3', 'Nf6', 'Bc4', 'g6', 'd4', 'Bg7']",Pirc Defense
2229,2187,1-0,"['e4', 'd6', 'Nf3', 'e5', 'd4', 'Nc6', 'd5', 'Nce7', 'c4', 'Ng6']",Pirc Defense
1988,2006,1-0,"['e4', 'd6', 'Nf3', 'c5', 'Nc3', 'Nc6', 'd4', 'b6', 'd5', 'Nb4']",Pirc Defense
2007,2015,1-0,"['e4', 'd6', 'd4', 'Nf6', 'Nc3', 'g6', 'Be3', 'Bg7', 'Qd2', 'Ng4']",Pirc Defense
1902,1821,1-0,"['e4', 'd6', 'Nf3', 'e6', 'd4', 'Ne7', 'c4', 'Nd7', 'Bd3', 'c6']",Pirc Defense
1846,1847,1/2-1/2,"['e4', 'd6', 'Bc4', 'c6', 'Nc3', 'Qc7', 'd3', 'e5', 'a3', 'h6']",Pirc Defense
2497,2075,1-0,"['e4', 'd6', 'Nf3', 'g6', 'd4', 'a6', 'Bc4', 'b5', 'Bb3', 'Bb7']",Pirc Defense
2027,2035,0-1,"['e4', 'd6', 'd4', 'Nf6', 'Nc3', 'e5', 'dxe5', 'dxe5', 'Qxd8+', 'Kxd8']",Pirc Defense
2063,2087,1-0,"['e4', 'd6', 'd4', 'Nf6', 'Nc3', 'g6', 'h3', 'Bg7', 'Nf3', 'O-O']",Pirc Defense
2115,2068,0-1,"['e4', 'd6', 'd4', 'Nf6', 'Nc3', 'g6', 'f3', 'Bg7', 'h4', 'h5']",Pirc Defense
1814,1883,1-0,"['e4', 'd6', 'd4', 'Nf6', 'e5', 'Nfd7', 'f4', 'g6', 'Nf3', 'Bg7']",Pirc Defense
1961,1969,1-0,"['e4', 'd6', 'd4', 'Nf6', 'Nc3', 'Nbd7', 'Bg5', 'e5', 'dxe5', 'dxe5']",Pirc Defense
2188,2156,1-0,"['e4', 'd6', 'Nf3', 'e5', 'd4', 'exd4', 'Nxd4', 'Be7', 'Nc3', 'Nf6']",Pirc Defense
1841,1826,1-0,"['e4', 'd6', 'd4', 'Nf6', 'Nc3', 'h6', 'f4', 'e6', 'Nf3', 'Be7']",Pirc Defense
1971,1996,1-0,"['e4', 'd6', 'Nc3', 'f6', 'Nf3', 'e5', 'd4', 'c6', 'dxe5', 'fxe5']",Pirc Defense
2116,2367,0-1,"['e4', 'd6', 'd4', 'c6', 'Nd2', 'Nd7', 'Bd3', 'Qc7', 'Ne2', 'e5']",Pirc Defense
2725,2706,0-1,"['e4', 'd6', 'd4', 'g6', 'Nc3', 'Nf6', 'f4', 'Bg7', 'Nf3', 'O-O']",Pirc Defense
1933,1913,1-0,"['e4', 'd6', 'Nf3', 'Nf6', 'Nc3', 'g6', 'd4', 'Bg7', 'Bc4', 'O-O']",Pirc Defense
2155,2113,1-0,"['e4', 'd6', 'b3', 'Nf6', 'Bd3', 'e5', 'Bb2', 'Be7', 'c4', 'O-O']",Pirc Defense
2228,2267,1-0,"['e4', 'd6', 'Nc3', 'Nf6', 'Bc4', 'g6', 'Bb3', 'Bg7', 'd4', 'O-O']",Pirc Defense
1853,1823,0-1,"['e4', 'd6', 'd4', 'e6', 'c4', 'Be7', 'Nf3', 'Nd7', 'Bd3', 'c6']",Pirc Defense
1881,1935,0-1,"['e4', 'd6', 'd3', 'e6', 'Nf3', 'Qe7', 'Bg5', 'f6', 'Be3', 'e5']",Pirc Defense
1952,1961,1-0,"['e4', 'd6', 'd4', 'Nf6', 'Nc3', 'g6', 'Bd3', 'Bg7', 'Bg5', 'h6']",Pirc Defense
1848,1825,1-0,"['e4', 'd6', 'Nf3', 'g6', 'Nc3', 'Bg7', 'd3', 'Nd7', 'Bd2', 'e5']",Pirc Defense
2185,2170,0-1,"['e4', 'd6', 'Bc4', 'g6', 'd3', 'Bg7', 'Ne2', 'Nc6', 'O-O', 'e5']",Pirc Defense
1972,2114,1-0,"['e4', 'd6', 'Nc3', 'c6', 'Nf3', 'Nd7', 'd4', 'Qc7', 'Be3', 'a5']",Pirc Defense
2080,2009,1-0,"['e4', 'd6', 'd4', 'g6', 'Nf3', 'Bg7', 'Bg5', 'a6', 'c4', 'b5']",Pirc Defense
1990,1991,0-1,"['e4', 'd6', 'd4', 'g6', 'Nc3', 'Bg7', 'Be3', 'Nf6', 'f3', 'O-O']",Pirc Defense
1983,1984,1-0,"['e4', 'd6', 'Nf3', 'Nf6', 'd4', 'Nxe4', 'Bd3', 'Nf6', 'O-O', 'g6']",Pirc Defense
2007,2015,0-1,"['e4', 'd6', 'd4', 'Nf6', 'Nc3', 'a6', 'Bg5', 'e6', 'Nf3', 'h6']",Pirc Defense
2283,2152,1-0,"['e4', 'd6', 'Nc3', 'Nf6', 'Nf3', 'g6', 'd4', 'Bg7', 'Be3', 'O-O']",Pirc Defense
1910,1950,1-0,"['e4', 'd6', 'c3', 'c5', 'd4', 'cxd4', 'cxd4', 'Nc6', 'Nc3', 'Nf6']",Pirc Defense
2222,2218,0-1,"['e4', 'd6', 'Nf3', 'Nf6', 'd3', 'g6', 'Nc3', 'Bg7', 'Bg5', 'c6']",Pirc Defense
2294,2070,0-1,"['e4', 'd6', 'Nf3', 'Nd7', 'd4', 'e5', 'Nc3', 'c6', 'Be3', 'Qc7']",Pirc Defense
1845,1861,0-1,"['e4', 'd6', 'd4', 'e6', 'Nd2', 'Nc6', 'Ngf3', 'Nf6', 'Bd3', 'Bd7']",Pirc Defense
2117,2136,1-0,"['e4', 'd6', 'd3', 'f5', 'Nc3', 'Nf6', 'Bg5', 'e5', 'Bxf6', 'Qxf6']",Pirc Defense
2278,2320,1-0,"['e4', 'd6', 'e5', 'Nc6', 'f4', 'dxe5', 'Bb5', 'e6', 'Bxc6+', 'bxc6']",Pirc Defense
1861,1861,1/2-1/2,"['e4', 'd6', 'd4', 'Nf6', 'Bd3', 'g6', 'f4', 'Bg7', 'Nf3', 'Bg4']",Pirc Defense
1999,1947,0-1,"['e4', 'd6', 'b3', 'g6', 'Bb2', 'Nf6', 'f4', 'Bg7', 'Nc3', 'Nc6']",Pirc Defense
2143,2108,0-1,"['e4', 'd6', 'Nc3', 'c6', 'Bc4', 'Nf6', 'f4', 'g6', 'Nf3', 'b5']",Pirc Defense
2345,2332,0-1,"['e4', 'd6', 'Nc3', 'g6', 'Nf3', 'Bg7', 'd4', 'Nf6', 'Be3', 'Ng4']",Pirc Defense
1950,1949,1-0,"['e4', 'd6', 'd4', 'Nf6', 'Bd3', 'g6', 'h3', 'Bg7', 'Be3', 'O-O']",Pirc Defense
1827,1857,0-1,"['e4', 'd6', 'd3', 'e5', 'Be2', 'Nd7', 'f4', 'Ngf6', 'f5', 'c6']",Pirc Defense
1992,1972,1-0,"['e4', 'd6', 'Nf3', 'Nf6', 'Nc3', 'h6', 'h3', 'g6', 'd4', 'Bg7']",Pirc Defense
1927,1919,1-0,"['e4', 'd6', 'd4', 'Nf6', 'Bd3', 'g6', 'f4', 'Bg7', 'e5', 'dxe5']",Pirc Defense
1944,1905,0-1,"['e4', 'd6', 'Nf3', 'e5', 'd4', 'exd4', 'Nxd4', 'c5', 'Nb3', 'Be6']",Pirc Defense
1974,1973,0-1,"['e4', 'd6', 'Nc3', 'g6', 'Nf3', 'Bg7', 'd4', 'Nd7', 'Bd3', 'e5']",Pirc Defense
2059,2219,1-0,"['e4', 'd6', 'd4', 'Nf6', 'Bc4', 'Nxe4', 'Bxf7+', 'Kxf7', 'Qh5+', 'g6']",Pirc Defense
2295,2295,0-1,"['e4', 'd6', 'Nf3', 'Nf6', 'Nc3', 'Nbd7', 'd4', 'c6', 'Bd3', 'Qc7']",Pirc Defense
1831,1823,1-0,"['e4', 'd6', 'Nc3', 'c6', 'f4', 'Nd7', 'Nf3', 'g6', 'd4', 'Bg7']",Pirc Defense
2491,2505,0-1,"['e4', 'd6', 'Bc4', 'Nf6', 'Qe2', 'c6', 'd4', 'e5', 'dxe5', 'dxe5']",Pirc Defense
1911,1847,1-0,"['e4', 'd6', 'Nc3', 'Nf6', 'd4', 'g6', 'Be3', 'Bg7', 'f3', 'O-O']",Pirc Defense
2222,2213,0-1,"['e4', 'd6', 'Nf3', 'Nf6', 'Nc3', 'g6', 'Bc4', 'Bg7', 'd3', 'O-O']",Pirc Defense
1941,1927,1-0,"['e4', 'd6', 'd4', 'Nc6', 'Nc3', 'g6', 'Be3', 'Bg7', 'Qd2', 'e5']",Pirc Defense
1885,1875,0-1,"['e4', 'd6', 'd4', 'c6', 'Nf3', 'Nf6', 'Nc3', 'Bg4', 'Be2', 'Qa5']",Pirc Defense
1940,1938,0-1,"['e4', 'd6', 'Nf3', 'e5', 'Bc4', 'Be6', 'Bxe6', 'fxe6', 'd4', 'exd4']",Pirc Defense
2084,2027,0-1,"['e4', 'd6', 'd4', 'Nf6', 'Nc3', 'Bg4', 'Nf3', 'Bxf3', 'Qxf3', 'g6']",Pirc Defense
2184,2195,1-0,"['e4', 'd6', 'd4', 'Nf6', 'Nc3', 'g6', 'f3', 'Bg7', 'Be3', 'c6']",Pirc Defense
1930,1996,0-1,"['e4', 'd6', 'Nc3', 'g6', 'd3', 'Bg7', 'Nf3', 'Nf6', 'Be2', 'O-O']",Pirc Defense
1872,1944,1-0,"['e4', 'd6', 'd3', 'e6', 'Nf3', 'f6', 'Bd2', 'Qe7', 'Nc3', 'e5']",Pirc Defense
2039,2034,0-1,"['e4', 'd6', 'Nf3', 'Nf6', 'Nc3', 'Bg4', 'Be2', 'Bxf3', 'Bxf3', 'Nbd7']",Pirc Defense
1861,1897,1-0,"['e4', 'd6', 'd4', 'g6', 'c3', 'Bg7', 'Bd3', 'Nf6', 'Ne2', 'O-O']",Pirc Defense
2026,2038,0-1,"['e4', 'd6', 'Nf3', 'g6', 'd4', 'Bg7', 'c4', 'Nc6', 'Nc3', 'Bg4']",Pirc Defense
2456,2459,0-1,"['e4', 'd6', 'Nf3', 'c6', 'Nc3', 'g6', 'Bc4', 'b5', 'd3', 'bxc4']",Pirc Defense
1917,1939,0-1,"['e4', 'd6', 'd4', 'e6', 'Nc3', 'c6', 'Be3', 'Bd7', 'f4', 'Nf6']",Pirc Defense
2617,2291,1-0,"['e4', 'd6', 'Nc3', 'Nf6', 'd4', 'g6', 'f4', 'Bg7', 'Nf3', 'Bg4']",Pirc Defense
2013,2049,1-0,"['e4', 'd6', 'e5', 'dxe5', 'Nc3', 'c6', 'Bc4', 'Bf5', 'Nf3', 'Nd7']",Pirc Defense
1809,1868,1-0,"['e4', 'd6', 'Bc4', 'e5', 'Nc3', 'Be7', 'd3', 'Nf6', 'Bg5', 'O-O']",Pirc Defense
2054,2049,0-1,"['e4', 'd6', 'd4', 'e6', 'Nc3', 'h6', 'f4', 'g6', 'Nf3', 'Ne7']",Pirc Defense
2210,2164,0-1,"['e4', 'd6', 'd3', 'Nf6', 'Nf3', 'g6', 'g3', 'Bg7', 'Bg2', 'O-O']",Pirc Defense
1881,1943,0-1,"['e4', 'd6', 'Bc4', 'Nf6', 'Qf3', 'g6', 'd4', 'Bg7', 'e5', 'dxe5']",Pirc Defense
2228,1807,1-0,"['e4', 'd6', 'Nf3', 'e5', 'Nc3', 'g6', 'd4', 'Bg7', 'dxe5', 'dxe5']",Pirc Defense
1867,1861,1-0,"['e4', 'd6', 'Nf3', 'e5', 'Nc3', 'Nc6', 'd4', 'exd4', 'Nxd4', 'Bd7']",Pirc Defense
2050,2040,0-1,"['e4', 'd6', 'd4', 'Nf6', 'Nc3', 'g6', 'Be2', 'Bg7', 'Be3', 'O-O']",Pirc Defense
2017,2081,0-1,"['e4', 'd6', 'd4', 'Nf6', 'Bd3', 'g6', 'Ne2', 'Bg7', 'O-O', 'O-O']",Pirc Defense
1870,1842,1-0,"['e4', 'd6', 'd4', 'Nf6', 'e5', 'Nfd7', 'exd6', 'g6', 'dxe7', 'Bxe7']",Pirc Defense
2201,2121,0-1,"['e4', 'd6', 'd4', 'h5', 'Nc3', 'Bg4', 'Nf3', 'Nc6', 'h3', 'Bxf3']",Pirc Defense
1841,1833,1-0,"['e4', 'd6', 'd4', 'Nf6', 'Bd3', 'e5', 'd5', 'c5', 'c4', 'Be7']",Pirc Defense
2165,2189,1-0,"['e4', 'd6', 'Nf3', 'e5', 'Nc3', 'Nc6', 'Bc4', 'Be6', 'Bxe6', 'fxe6']",Pirc Defense
2398,2546,1-0,"['e4', 'd6', 'd4', 'Nf6', 'Bd3', 'e5', 'Nf3', 'Nc6', 'c3', 'Bg4']",Pirc Defense
2131,1964,0-1,"['e4', 'd6', 'Nc3', 'Nd7', 'd3', 'Ngf6', 'Be3', 'e5', 'Qd2', 'Be7']",Pirc Defense
1925,1916,1-0,"['e4', 'd6', 'Nf3', 'Nd7', 'd4', 'e5', 'd5', 'Ngf6', 'Bd3', 'h6']",Pirc Defense
2360,1890,1-0,"['e4', 'd6', 'd4', 'g6', 'c4', 'Bg7', 'Nc3', 'Nc6', 'Be3', 'e5']",Pirc Defense
2485,2371,0-1,"['e4', 'd6', 'Nf3', 'c6', 'Nc3', 'Nd7', 'Be2', 'e5', 'O-O', 'Be7']",Pirc Defense
1882,1928,1/2-1/2,"['e4', 'd6', 'Nc3', 'Nf6', 'd4', 'g6', 'Be3', 'Bg7', 'Qd2', 'O-O']",Pirc Defense
2142,2109,1-0,"['e4', 'd6', 'Nc3', 'c6', 'Bc4', 'Nf6', 'd4', 'g6', 'd5', 'b5']",Pirc Defense
2074,2046,1-0,"['e4', 'd6', 'd4', 'g6', 'Nc3', 'Bg7', 'Nf3', 'e6', 'Be3', 'Ne7']",Pirc Defense
1824,1922,1-0,"['e4', 'd6', 'Nf3', 'Nf6', 'Nc3', 'g6', 'd4', 'Bg7', 'Bd3', 'O-O']",Pirc Defense
2019,2014,1-0,"['e4', 'd6', 'Nf3', 'Nd7', 'Nc3', 'c6', 'd4', 'Qc7', 'Be2', 'Ngf6']",Pirc Defense
2115,2115,1-0,"['e4', 'd6', 'Ne2', 'f5', 'exf5', 'Bxf5', 'Ng3', 'Qd7', 'd4', 'Nc6']",Pirc Defense
1885,1931,1-0,"['e4', 'd6', 'd3', 'e6', 'Nf3', 'Qe7', 'Bg5', 'f6', 'Bd2', 'e5']",Pirc Defense
2035,2097,0-1,"['e4', 'd6', 'd4', 'c6', 'Nf3', 'g6', 'Bc4', 'Bg7', 'c3', 'Nf6']",Pirc Defense
1910,1929,0-1,"['e4', 'd6', 'd4', 'Nf6', 'Nc3', 'g6', 'Be2', 'Bg7', 'Be3', 'c6']",Pirc Defense
1866,1856,0-1,"['e4', 'd6', 'c3', 'Nf6', 'f3', 'd5', 'e5', 'Nfd7', 'd4', 'e6']",Pirc Defense
2321,2256,1-0,"['e4', 'd6', 'e5', 'Nd7', 'exd6', 'cxd6', 'Nc3', 'e5', 'Nf3', 'Be7']",Pirc Defense
1913,1901,1-0,"['e4', 'd6', 'Nf3', 'Nf6', 'Nc3', 'g6', 'd4', 'Bg7', 'Bg5', 'h6']",Pirc Defense
2175,2152,1-0,"['e4', 'd6', 'Nc3', 'e5', 'd4', 'f5', 'dxe5', 'Nf6', 'exf6', 'Qxf6']",Pirc Defense
2209,2193,1-0,"['e4', 'd6', 'Nf3', 'e5', 'd4', 'exd4', 'Nxd4', 'Nf6', 'Nc3', 'Be7']",Pirc Defense
1985,1958,1-0,"['e4', 'd6', 'Bc4', 'g6', 'f4', 'Bg7', 'Nf3', 'e6', 'O-O', 'Ne7']",Pirc Defense
2085,2071,1-0,"['e4', 'd6', 'Bc4', 'Nf6', 'Qf3', 'g6', 'd3', 'Bg7', 'Nc3', 'O-O']",Pirc Defense
1992,1986,1-0,"['e4', 'd6', 'Nf3', 'Nd7', 'd4', 'e5', 'c3', 'Be7', 'Bd3', 'Ngf6']",Pirc Defense
2035,2044,0-1,"['e4', 'd6', 'Nf3', 'e5', 'd4', 'Bg4', 'dxe5', 'Nc6', 'exd6', 'Bxd6']",Pirc Defense
2310,2343,0-1,"['e4', 'd6', 'Nf3', 'g6', 'd4', 'Bg7', 'Nc3', 'Nf6', 'Bc4', 'O-O']",Pirc Defense
1937,1968,1-0,"['e4', 'd6', 'd4', 'c6', 'c4', 'h6', 'Nc3', 'Nf6', 'Bd3', 'Bg4']",Pirc Defense
1837,1814,1-0,"['e4', 'd6', 'Nc3', 'c6', 'f4', 'g6', 'Nf3', 'Bg7', 'd4', 'Bg4']",Pirc Defense
2427,2409,0-1,"['e4', 'd6', 'd4', 'g6', 'Nc3', 'Bg7', 'Be3', 'e6', 'Qd2', 'Ne7']",Pirc Defense
1935,2077,0-1,"['e4', 'd6', 'd4', 'Nf6', 'Nc3', 'e5', 'dxe5', 'dxe5', 'Qxd8+', 'Kxd8']",Pirc Defense
2168,2144,1-0,"['e4', 'd6', 'Nf3', 'Nf6', 'Nc3', 'g6', 'Bd3', 'Bg7', 'O-O', 'O-O']",Pirc Defense
1864,1829,0-1,"['e4', 'd6', 'd4', 'c6', 'd5', 'g6', 'c4', 'Bg7', 'Nc3', 'Nf6']",Pirc Defense
1850,1856,1-0,"['e4', 'd6', 'd4', 'g6', 'Nc3', 'Bg7', 'Nf3', 'Nf6', 'Bf4', 'O-O']",Pirc Defense
2267,2105,1-0,"['e4', 'd6', 'd4', 'Nf6', 'Nc3', 'Nbd7', 'Nf3', 'e5', 'Bc4', 'Be7']",Pirc Defense
2101,2079,0-1,"['e4', 'd6', 'Nf3', 'g6', 'd4', 'Bg7', 'c3', 'Nf6', 'Bd3', 'Nc6']",Pirc Defense
2047,1965,0-1,"['e4', 'd6', 'd4', 'Nf6', 'Bd3', 'g6', 'f4', 'Bg7', 'Nf3', 'O-O']",Pirc Defense
2043,2041,0-1,"['e4', 'd6', 'd4', 'Nf6', 'Nc3', 'e5', 'd5', 'Nbd7', 'Bd3', 'Be7']",Pirc Defense
2128,2102,1-0,"['e4', 'd6', 'Nc3', 'Nf6', 'd4', 'g6', 'Bd3', 'Bg7', 'Nge2', 'O-O']",Pirc Defense
1937,1930,1-0,"['e4', 'd6', 'Nf3', 'e5', 'Nc3', 'Bg4', 'd4', 'Bxf3', 'Qxf3', 'Nf6']",Pirc Defense
2417,2536,1-0,"['e4', 'd6', 'd4', 'Nf6', 'Nc3', 'e5', 'dxe5', 'dxe5', 'Qxd8+', 'Kxd8']",Pirc Defense
2143,2203,1-0,"['e4', 'd6', 'd4', 'Nf6', 'Bc4', 'Nbd7', 'Nf3', 'h6', 'e5', 'dxe5']",Pirc Defense
2049,2068,0-1,"['e4', 'd6', 'Nf3', 'g6', 'd4', 'Bg7', 'Bc4', 'Nf6', 'h3', 'O-O']",Pirc Defense
1841,1817,1-0,"['e4', 'd6', 'd4', 'g6', 'Nf3', 'Bg7', 'Be3', 'Nf6', 'Nbd2', 'Ng4']",Pirc Defense
1898,1918,0-1,"['e4', 'd6', 'd3', 'e6', 'Nf3', 'f6', 'Bd2', 'Qe7', 'Nc3', 'g6']",Pirc Defense
2289,1968,1-0,"['e4', 'd6', 'd4', 'Nf6', 'Nc3', 'Nbd7', 'Bd3', 'e5', 'Nf3', 'c6']",Pirc Defense
2081,2174,1-0,"['e4', 'd6', 'Nf3', 'Nf6', 'e5', 'g6', 'exf6', 'exf6', 'Bc4', 'Bg7']",Pirc Defense
2149,2169,1-0,"['e4', 'd6', 'd3', 'Nf6', 'Nc3', 'g6', 'Nf3', 'Bg7', 'Be2', 'O-O']",Pirc Defense
2077,2070,0-1,"['e4', 'd6', 'd4', 'Nf6', 'Bd3', 'g6', 'Nf3', 'Bg7', 'O-O', 'O-O']",Pirc Defense
1932,1909,0-1,"['e4', 'd6', 'Nf3', 'Nd7', 'd4', 'c6', 'Nc3', 'e5', 'd5', 'Ngf6']",Pirc Defense
2026,2010,0-1,"['e4', 'd6', 'd4', 'Nf6', 'Nc3', 'g6', 'Bd3', 'Bg7', 'Nf3', 'O-O']",Pirc Defense
1869,1872,1-0,"['e4', 'd6', 'Nf3', 'Nf6', 'Nc3', 'Bg4', 'Be2', 'g6', 'd4', 'Bg7']",Pirc Defense
2223,2370,0-1,"['e4', 'd6', 'd4', 'Nf6', 'Nc3', 'g6', 'h3', 'Bg7', 'f4', 'O-O']",Pirc Defense
1836,1836,0-1,"['e4', 'd6', 'Nf3', 'c6', 'd4', 'g6', 'e5', 'Bg7', 'exd6', 'exd6']",Pirc Defense
2080,2070,1-0,"['e4', 'd6', 'd4', 'c6', 'Nc3', 'b5', 'f4', 'b4', 'Nce2', 'Nf6']",Pirc Defense
2243,2253,1-0,"['e4', 'd6', 'Nc3', 'Nf6', 'd4', 'g6', 'f4', 'Bg7', 'Nf3', 'O-O']",Pirc Defense
2014,2018,1-0,"['e4', 'd6', 'Nc3', 'c5', 'd4', 'cxd4', 'Qxd4', 'Nc6', 'Qd2', 'Bd7']",Pirc Defense
1855,1874,1-0,"['e4', 'd6', 'Nf3', 'Bg4', 'h3', 'Bh5', 'Bc4', 'e6', 'd3', 'Nc6']",Pirc Defense
2206,2196,1-0,"['e4', 'd6', 'Nf3', 'Nf6', 'd4', 'g6', 'e5', 'dxe5', 'Nxe5', 'Bg7']",Pirc Defense
1858,1898,1-0,"['e4', 'd6', 'd4', 'Nf6', 'Nc3', 'g6', 'Qd3', 'Bg7', 'Be3', 'O-O']",Pirc Defense
2018,2046,1-0,"['e4', 'd6', 'Bc4', 'Nf6', 'd3', 'Nc6', 'Nf3', 'Na5', 'e5', 'Nxc4']",Pirc Defense
2111,2168,1-0,"['e4', 'd6', 'd4', 'Nf6', 'Bd3', 'e5', 'dxe5', 'dxe5', 'Nf3', 'Nbd7']",Pirc Defense
2116,1968,1-0,"['e4', 'd6', 'd4', 'c6', 'Nf3', 'Bg4', 'h3', 'Bh5', 'Be2', 'Nf6']",Pirc Defense
2180,2122,1-0,"['e4', 'd6', 'd4', 'c6', 'Nc3', 'Nf6', 'Nf3', 'g6', 'Bd3', 'Bg7']",Pirc Defense
1981,1952,0-1,"['e4', 'd6', 'd4', 'c6', 'f4', 'g6', 'Nf3', 'Bg7', 'Bd3', 'Bg4']",Pirc Defense
1893,1923,0-1,"['e4', 'd6', 'd3', 'e6', 'Nf3', 'Qe7', 'Bg5', 'f6', 'Bd2', 'g6']",Pirc Defense
2326,2305,0-1,"['e4', 'd6', 'c4', 'c5', 'a4', 'Nc6', 'g4', 'Be6', 'Nc3', 'Qd7']",Pirc Defense
2024,2055,0-1,"['e4', 'd6', 'Nf3', 'e5', 'Bc4', 'Bg4', 'h3', 'Bh5', 'd3', 'Nc6']",Pirc Defense
1947,2033,1-0,"['e4', 'd6', 'd4', 'b6', 'Nf3', 'Bb7', 'Bd3', 'g6', 'O-O', 'Bg7']",Pirc Defense
1911,1891,1-0,"['e4', 'd6', 'Nf3', 'Nf6', 'Nc3', 'g6', 'd4', 'Bg7', 'Bg5', 'O-O']",Pirc Defense
2227,2254,0-1,"['e4', 'd6', 'd4', 'Nf6', 'Nc3', 'g6', 'Bh6', 'Bg7', 'Bxg7', 'Rg8']",Pirc Defense
2038,2033,0-1,"['e4', 'd6', 'e5', 'Nf6', 'exf6', 'exf6', 'Nf3', 'Be7', 'Bc4', 'Bg4']",Pirc Defense
1839,1856,0-1,"['e4', 'd6', 'd4', 'g6', 'f4', 'Bg7', 'Nf3', 'Nf6', 'Nc3', 'O-O']",Pirc Defense
